subject_id,begin_date_day,begin_date_month,begin_date_year,end_date_day,end_date_month,end_date_year,review,URL_front,URL_back,comment
59963959,29,September,1988,NA,NA,NA,TRUE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/NEWAYGO_HARDY_GROW_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/NEWAYGO_HARDY_GROW_0003_2.jpeg,
59964006,9,June,1960,NA,NA,NA,TRUE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/NEWAYGO_SAND_GROW_0004_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/NEWAYGO_SAND_GROW_0004_2.jpeg,
59964045,17,October,1960,NA,NA,NA,TRUE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OAKLAND_BEVINS_GROW_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OAKLAND_BEVINS_GROW_0001_2.jpeg,
59964072,5,October,1988,NA,NA,NA,TRUE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OAKLAND_CASSLAKE_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OAKLAND_CASSLAKE_GROW_0002_2.jpeg,
59964097,2,May,1990,NA,NA,NA,TRUE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OAKLAND_CRESCENT_GROW_0007_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OAKLAND_CRESCENT_GROW_0007_2.jpeg,
59964139,27,October,1960,NA,NA,NA,TRUE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OAKLAND_GRASST3NR8ES781718_GROW_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OAKLAND_GRASST3NR8ES781718_GROW_0003_2.jpeg,
59964243,20,September,1982,NA,NA,NA,TRUE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OAKLAND_PONTIAC_GROW_0006_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OAKLAND_PONTIAC_GROW_0006_2.jpeg,
59964265,31,May,1990,NA,NA,NA,TRUE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OAKLAND_SEVENBIG_GROW_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OAKLAND_SEVENBIG_GROW_0003_2.jpeg,
59964336,NA,July,1982,NA,NA,NA,TRUE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OCEANA_CAMPBELL_GROW_0001_1.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OCEANA_CAMPBELL_GROW_0001_2.jpg,
59964339,NA,July,1982,NA,NA,NA,TRUE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OCEANA_MCLAREN_GROW_0001_1.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OCEANA_MCLAREN_GROW_0001_2.jpg,
59964342,14,June,1968,NA,NA,NA,TRUE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OCEANA_HIGHTOWER_GROW_0002_1.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OCEANA_HIGHTOWER_GROW_0002_2.jpg,
59964471,14,October,1982,NA,NA,NA,TRUE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OGEMAW_LAKEGEORGE_GROW_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OGEMAW_LAKEGEORGE_GROW_0003_2.jpeg,
59964504,21,April,1991,NA,NA,NA,TRUE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ONTONAGON_SIXMILE_GROW_0003_1.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ONTONAGON_SIXMILE_GROW_0003_2.jpg,
59964538,24,September,1987,NA,NA,NA,TRUE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCEOLA_DIAMOND_GROW_0001_1.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCEOLA_DIAMOND_GROW_0001_2.jpg,
59964575,NA,December,1967,NA,February,1968,TRUE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCEOLA_SUNRISE_GROW_0002_1.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCEOLA_SUNRISE_GROW_0002_2.jpg,two separate survey dates
59964610,27,May,1960,NA,NA,NA,TRUE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_MIO_GROW_0003_1.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_MIO_GROW_0003_2.jpg,
59964611,8,September,1983,NA,NA,NA,TRUE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_MIO_GROW_0016_1.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_MIO_GROW_0016_2.jpg,
61361996,13,August,1969,NA,NA,NA,TRUE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_CEDAR12N6WS2425_GROW_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_CEDAR12N6WS2425_GROW_0001_2.jpeg,
61362027,2,November,1977,NA,NA,NA,TRUE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_DERBY_GROW_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_DERBY_GROW_0003_2.jpeg,
61362030,29,July,1971,NA,NA,NA,TRUE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_DICKERSON_GROW_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_DICKERSON_GROW_0001_2.jpeg,
61362033,19,October,1971,NA,NA,NA,TRUE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_DICKERSON_GROW_0006_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_DICKERSON_GROW_0006_2.jpeg,
61362035,15,October,1962,NA,NA,NA,TRUE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_DUCK_GROW_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_DUCK_GROW_0001_2.jpeg,
61362052,14,June,1972,NA,NA,NA,TRUE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_MARL_GROW_0006_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_MARL_GROW_0006_2.jpeg,
61362063,12,October,1962,NA,NA,NA,TRUE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_MOUNTCALM_GROW_0006_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_MOUNTCALM_GROW_0006_2.jpeg,
61362066,15,May,1970,NA,NA,NA,TRUE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_NEVINS_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_NEVINS_GROW_0002_2.jpeg,
61362068,15,May,1970,NA,NA,NA,TRUE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_NEVINS_GROW_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_NEVINS_GROW_0001_2.jpeg,
61362069,14,September,1976,NA,NA,NA,TRUE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_MUSKELLUNGE_GROW_0004_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_MUSKELLUNGE_GROW_0004_2.jpeg,
61362076,16,October,1962,NA,NA,NA,TRUE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_RAINBOW_GROW_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_RAINBOW_GROW_0001_2.jpeg,
61362095,2,June,1970,NA,NA,NA,TRUE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_TACOMA_GROW_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_TACOMA_GROW_0001_2.jpeg,
61362106,28,August,1972,NA,NA,NA,TRUE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_TOWNLINE_GROW_0008_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_TOWNLINE_GROW_0008_2.jpeg,
61362107,4,August,1971,NA,NA,NA,TRUE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_TOWNLINE_GROW_0007_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_TOWNLINE_GROW_0007_2.jpeg,
61362109,19,May,1970,NA,NA,NA,TRUE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_TRIANGLE_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_TRIANGLE_GROW_0002_2.jpeg,
61362114,9,September,1976,NA,NA,NA,TRUE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_TURK_GROW_0007_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_TURK_GROW_0007_2.jpeg,
61362117,2,November,1971,NA,NA,NA,TRUE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_WHITEFISHLITTLE_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_WHITEFISHLITTLE_GROW_0002_2.jpeg,
61362118,21,June,1972,NA,NA,NA,TRUE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_TURK_GROW_0008_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/MONTCALM_TURK_GROW_0008_2.jpeg,
61362138,NA,January,1974,NA,NA,NA,TRUE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WASHTENAW_CASSIDY_GROW_0005_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WASHTENAW_CASSIDY_GROW_0005_2.jpeg,
61362157,4,August,1977,NA,NA,NA,TRUE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WASHTENAW_GORMAN_GROW_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WASHTENAW_GORMAN_GROW_0001_2.jpeg,
61362170,24,May,1983,NA,NA,NA,TRUE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WASHTENAW_INDEPENDENCE_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WASHTENAW_INDEPENDENCE_GROW_0002_2.jpeg,
61362172,13,May,1988,NA,NA,NA,TRUE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WASHTENAW_JOSLIN_GROW_0012_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WASHTENAW_JOSLIN_GROW_0012_2.jpeg,
61362181,13,June,1985,NA,NA,NA,TRUE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WASHTENAW_NORTH_GROW_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WASHTENAW_NORTH_GROW_0003_2.jpeg,
61362189,21,June,1966,NA,NA,NA,TRUE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WASHTENAW_PORTAGELITTLE_GROW_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WASHTENAW_PORTAGELITTLE_GROW_0001_2.jpeg,
61362200,10,May,1988,NA,NA,NA,TRUE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WAYNE_BELLEVILLE_GROW_0004_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WAYNE_BELLEVILLE_GROW_0004_2.jpeg,
61379412,17,October,1983,NA,NA,NA,TRUE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/CALHOUN_LEES_GROW_0006_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/CALHOUN_LEES_GROW_0006_2.jpeg,
61379415,1,September,1965,NA,NA,NA,TRUE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/CALHOUN_MONTCALM_GROW_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/CALHOUN_MONTCALM_GROW_0001_2.jpeg,
61379421,29,June,1984,NA,NA,NA,TRUE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/CALHOUN_PRAIRIE_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/CALHOUN_PRAIRIE_GROW_0002_2.jpeg,
61379431,7,December,1962,NA,NA,NA,TRUE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/CASS_BIRCH_GROW_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/CASS_BIRCH_GROW_0003_2.jpeg,