"subject_id","new_key","lakename","county","age_group","fish_count","length_min_mm","length_max_mm","length_mean_mm","begin_date_day","begin_date_month","begin_date_year","end_date_day","end_date_month","end_date_year","comment","url_front","url_back"
58746511,"69-61","OTSEGO","Otsego",2,1,789.94,NA,789.94,5,"October",1978,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Otsego_GROW_060.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Otsego_GROW_059.jpeg"
58746416,"71-87","GRAND","PresqueIsle",3,1,617.22,NA,617.22,NA,"April",1981,NA,"April",1981,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Grand_GROW_024.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Grand_GROW_023.jpeg"
58746258,"75-47","GULLIVER","Schoolcraft",4,2,571.5,619.76,594.36,26,"May",1976,28,"May",1976,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_Gulliver_GROW_072.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_Gulliver_GROW_071.jpeg"
58746118,"78-89","LONG","StJoseph",2,1,520.7,NA,520.7,17,"May",1988,31,"May",1988,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/StJoseph_Long_GROW_008.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/StJoseph_Long_GROW_007.jpeg"
58746066,"80-318","ROUND","VanBuren",5,7,711.2,812.8,896.62,17,"April",1990,18,"April",1990,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/VanBuren_Round_GROW_005.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/VanBuren_Round_GROW_004.jpeg"
58746065,"80-318","ROUND","VanBuren",5,7,711.2,812.8,896.62,17,"April",1990,18,"April",1990,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/VanBuren_Round_GROW_007.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/VanBuren_Round_GROW_006.jpeg"
58746067,"80-318","ROUND","VanBuren",1,22,441.96,647.7,557.276,NA,"October",1977,NA,"November",1977,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/VanBuren_Round_GROW_029.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/VanBuren_Round_GROW_028.jpeg"
59688138,"54-51","ROUND","Mecosta",4,3,693.42,769.62,721.36,16,"April",1991,NA,"April",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/Mecosta_Round_GROW_034.jpg",NA
59688090,"61-7","MONA","MUSKEGON",7,2,871.22,924.56,NA,30,"April",1996,1,"May",1996,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/MUSKEGON_MONA_GROW_0001.jpeg",NA
59688089,"61-7","MONA","MUSKEGON",7,2,871.22,924.56,NA,1,"May",1996,1,"May",1996,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/MUSKEGON_MONA_GROW_0007.jpeg",NA
59962361,"2-627","KINGSTON","ALGER",7,1,1021.08,NA,1021.08,23,"July",1986,27,"July",1986,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_KINGSTON_GROW_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_KINGSTON_GROW_0002_2.jpeg"
59962441,"3-71","OSTERHOUT","ALLEGAN",3,1,706.12,NA,706.12,19,"April",1990,20,"April",1990,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALLEGAN_OSTERHOUT_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALLEGAN_OSTERHOUT_GROW_0001_2.jpeg"
59962442,"3-71","OSTERHOUT","ALLEGAN",3,26,495,726,616.4,5,"April",1979,18,"April",1979,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALLEGAN_OSTERHOUT_GROW_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALLEGAN_OSTERHOUT_GROW_0002_2.jpeg"
59962620,"8-202","CROOKEDLOWER","BARRY",6,1,952.5,NA,952.5,25,"April",1990,26,"April",1990,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_CROOKEDLOWER_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_CROOKEDLOWER_GROW_0001_2.jpeg"
59962619,"8-202","CROOKEDLOWER","BARRY",4,2,835.66,848.36,843.28,30,"September",1981,NA,"September",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_CROOKEDLOWER_GROW_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_CROOKEDLOWER_GROW_0002_2.jpeg"
58754047,"17-47","CARIBOU","Chippewa",8,1,1056.64,NA,1056.64,30,"April",1981,22,"May",1981,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Chippewa_Caribou_GROW_034.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Chippewa_Caribou_GROW_035.jpg"
58754052,"17-47","CARIBOU","Chippewa",3,5,688.34,777.24,734.06,6,"August",1970,NA,"August",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Chippewa_Caribou_GROW_044.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Chippewa_Caribou_GROW_045.jpg"
58754058,"17-47","CARIBOU","Chippewa",6,1,927.1,NA,927.1,19,"May",1986,24,"May",1986,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Chippewa_Caribou_GROW_207.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Chippewa_Caribou_GROW_208.jpg"
58754157,"18-206","BUDD","Clare",3,2,812.8,1135.38,972.82,5,"April",1973,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Clare_Budd_GROW_118.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Clare_Budd_GROW_119.jpg"
58754556,"28-74","RENNIE","GrandTraverse",4,4,748,845,796,1,"May",1979,3,"May",1979,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/GrandTraverse_Rennie_GROW_126.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/GrandTraverse_Rennie_GROW_127.jpg"
58754958,"39-263","AUSTIN","Kalamazoo",6,3,965.2,990.6,977.9,4,"May",1993,13,"May",1993,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalamazoo_Austin_GROW_035.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalamazoo_Austin_GROW_036.jpg"
58754960,"39-263","AUSTIN","Kalamazoo",6,1,830.58,NA,830.58,20,"April",1987,1,"April",1987,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalamazoo_Austin_GROW_049.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalamazoo_Austin_GROW_050.jpg"
58755059,"41-45","CAMPAU","Kent",4,1,NA,NA,883.92,16,"May",1990,16,"May",1990,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kent_Campau_GROW_064.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kent_Campau_GROW_065.jpg"
58755197,"43-95","STARBIG","Lake",7,1,777.24,NA,777.24,15,"May",1995,19,"May",1995,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Lake_StarBig_GROW_187.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Lake_StarBig_GROW_188.jpg"
58755201,"43-95","STARBIG","Lake",5,2,744.22,795.02,769.62,6,"May",1985,10,"May",1985,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Lake_StarBig_GROW_196.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Lake_StarBig_GROW_197.jpg"
58755226,"44-159","NEPESSING","Lapeer",6,1,1016,NA,1016,13,"April",1993,16,"April",1993,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Lapeer_NepessingLake_FISHc_088.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Lapeer_NepessingLake_FISHc_089.jpg"
59963034,"47-343","WOODLAND","Livingston",5,3,713.74,850.9,802.64,3,"June",1994,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Livingston_Woodland_GROW_074.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Livingston_Woodland_GROW_075.jpg"
59963036,"47-343","WOODLAND","Livingston",5,3,713.74,850.9,802.64,3,"June",1994,NA,"June",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Livingston_Woodland_GROW_083.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Livingston_Woodland_GROW_084.jpg"
59963353,"52-1075","ANGELINE","Marquette",4,13,718.82,853.44,784.86,16,"July",1982,16,"July",1982,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Marquette_Angeline_GROW_019.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Marquette_Angeline_GROW_020.jpg"
59963390,"52-291","SHAGBIG","Marquette",6,1,927.1,NA,927.1,19,"June",1985,19,"June",1985,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Marquette_ShagBig_GROW_016.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Marquette_ShagBig_GROW_017.jpg"
59963420,"53-155","HAMLIN","Mason",3,8,497.84,581.66,535.94,26,"April",1983,28,"April",1983,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mason_Hamlin_GROW_182.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mason_Hamlin_GROW_183.jpg"
59963425,"53-155","HAMLIN","Mason",3,8,497.84,581.66,535.94,26,"April",1983,5,"May",1983,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mason_Hamlin_GROW_186.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mason_Hamlin_GROW_187.jpg"
59963559,"54-51","ROUND","Mecosta",2,11,566.42,723.9,622.3,17,"October",1983,20,"October",1983,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mecosta_Round_GROW_042.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mecosta_Round_GROW_043.jpg"
59964649,"68-142","TEA","OSCODA",3,5,698.5,838.2,751.84,4,"June",1986,13,"June",1986,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_TEA_GROW_0010_1.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_TEA_GROW_0010_2.jpg"
58746519,"69-61","OTSEGO","Otsego",3,1,604.52,NA,604.52,17,"October",1983,25,"October",1983,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Otsego_GROW_030.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Otsego_GROW_029.jpeg"
58746513,"69-61","OTSEGO","Otsego",4,8,690.88,845.82,762,16,"May",1981,NA,"June",1981,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Otsego_GROW_040.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Otsego_GROW_039.jpeg"
58746067,"80-318","ROUND","VanBuren",2,50,581.66,810.26,726.186,NA,"October",1977,NA,"November",1977,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/VanBuren_Round_GROW_029.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/VanBuren_Round_GROW_028.jpeg"
59688138,"54-51","ROUND","Mecosta",5,1,NA,NA,855.98,16,"April",1991,NA,"April",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/Mecosta_Round_GROW_034.jpg",NA
59688090,"61-7","MONA","MUSKEGON",8,2,845.82,1008.38,NA,30,"April",1996,1,"May",1996,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/MUSKEGON_MONA_GROW_0001.jpeg",NA
59688089,"61-7","MONA","MUSKEGON",8,2,845.82,1008.38,NA,1,"May",1996,1,"May",1996,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/MUSKEGON_MONA_GROW_0007.jpeg",NA
59962441,"3-71","OSTERHOUT","ALLEGAN",5,1,944.88,NA,944.88,19,"April",1990,20,"April",1990,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALLEGAN_OSTERHOUT_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALLEGAN_OSTERHOUT_GROW_0001_2.jpeg"
59962442,"3-71","OSTERHOUT","ALLEGAN",5,10,804,972,886.2,5,"April",1979,18,"April",1979,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALLEGAN_OSTERHOUT_GROW_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALLEGAN_OSTERHOUT_GROW_0002_2.jpeg"
58754157,"18-206","BUDD","Clare",5,2,909.32,1112.52,1010.92,5,"April",1973,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Clare_Budd_GROW_118.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Clare_Budd_GROW_119.jpg"
58754556,"28-74","RENNIE","GrandTraverse",6,1,995,NA,995,1,"May",1979,3,"May",1979,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/GrandTraverse_Rennie_GROW_126.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/GrandTraverse_Rennie_GROW_127.jpg"
59963420,"53-155","HAMLIN","Mason",4,3,612.14,637.54,624.84,26,"April",1983,28,"April",1983,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mason_Hamlin_GROW_182.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mason_Hamlin_GROW_183.jpg"
59963425,"53-155","HAMLIN","Mason",4,3,612.14,637.54,624.84,26,"April",1983,5,"May",1983,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mason_Hamlin_GROW_186.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mason_Hamlin_GROW_187.jpg"
59963559,"54-51","ROUND","Mecosta",3,6,619.76,774.7,662.94,17,"October",1983,20,"October",1983,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mecosta_Round_GROW_042.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mecosta_Round_GROW_043.jpg"
59964649,"68-142","TEA","OSCODA",4,3,792.48,965.2,850.9,4,"June",1986,13,"June",1986,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_TEA_GROW_0010_1.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_TEA_GROW_0010_2.jpg"
58746519,"69-61","OTSEGO","Otsego",4,1,642.62,NA,642.62,17,"October",1983,25,"October",1983,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Otsego_GROW_030.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Otsego_GROW_029.jpeg"
58746513,"69-61","OTSEGO","Otsego",5,12,749.3,904.24,802.64,16,"May",1981,NA,"June",1981,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Otsego_GROW_040.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Otsego_GROW_039.jpeg"
58746067,"80-318","ROUND","VanBuren",3,8,774.7,937.26,844.296,NA,"October",1977,NA,"November",1977,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/VanBuren_Round_GROW_029.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/VanBuren_Round_GROW_028.jpeg"
58754157,"18-206","BUDD","Clare",6,3,812.8,871.22,840.74,5,"April",1973,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Clare_Budd_GROW_118.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Clare_Budd_GROW_119.jpg"
59963420,"53-155","HAMLIN","Mason",5,5,673.1,754.38,721.36,26,"April",1983,28,"April",1983,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mason_Hamlin_GROW_182.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mason_Hamlin_GROW_183.jpg"
59963425,"53-155","HAMLIN","Mason",5,5,673.1,754.38,721.36,26,"April",1983,5,"May",1983,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mason_Hamlin_GROW_186.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mason_Hamlin_GROW_187.jpg"
58746519,"69-61","OTSEGO","Otsego",5,1,698.5,NA,698.5,17,"October",1983,25,"October",1983,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Otsego_GROW_030.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Otsego_GROW_029.jpeg"
58746067,"80-318","ROUND","VanBuren",4,2,901.7,975.36,938.53,NA,"October",1977,NA,"November",1977,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/VanBuren_Round_GROW_029.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/VanBuren_Round_GROW_028.jpeg"
58754157,"18-206","BUDD","Clare",7,1,916.94,NA,916.94,5,"April",1973,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Clare_Budd_GROW_118.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Clare_Budd_GROW_119.jpg"
58746519,"69-61","OTSEGO","Otsego",7,NA,871.22,NA,871.22,17,"October",1983,25,"October",1983,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Otsego_GROW_030.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Otsego_GROW_029.jpeg"
58746067,"80-318","ROUND","VanBuren",5,1,751.84,NA,751.84,NA,"October",1977,NA,"November",1977,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/VanBuren_Round_GROW_029.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/VanBuren_Round_GROW_028.jpeg"
82937331,NA,NA,NA,3,1,482.6,NA,482.6,11,"September",1980,13,"September",1980,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Lapeer_NepessingLake_GROW_030.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Lapeer_NepessingLake_GROW_031.jpg"
82942103,NA,NA,NA,5,1,754.38,NA,754.38,23,"May",1983,27,"May",1983,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_LittleBear_GROW_8.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_LittleBear_GROW_6.jpeg"
