"subject_id","lake_area_min_ha","lake_area_max_ha","max_depth_min_m","max_depth_max_m","secchi_min_m","secchi_max_m"
63264307,3581.546,NA,26.516,NA,2.133,NA
63264308,48.563,NA,21.03,NA,1.676,NA
63264309,36.22,NA,8.534,NA,2.438,3.048
63264310,36.625,NA,28.04,NA,2.133,NA
63264311,3581.546,NA,26.516,NA,2.133,NA
63264312,50.83,NA,5.181,5.486,1.524,NA
63264313,309.591,NA,11.887,NA,NA,NA
63264314,46.54,NA,19.811,NA,1.219,NA
63264315,50.587,NA,6.096,NA,1.219,NA
63264316,98.341,NA,21.945,NA,NA,NA
63264317,98.341,NA,21.335,NA,NA,NA
63264318,87.009,NA,15.544,NA,4.572,NA
63264319,26.71,NA,2.438,NA,2.438,NA
63264320,101.174,NA,9.753,NA,3.657,NA
63264321,4.047,NA,12.191,NA,NA,NA
63264322,253.946,NA,25.907,NA,3.048,3.657
63264323,60.704,NA,2.133,NA,NA,NA
63264324,60.704,NA,5.181,NA,2.133,NA
63264325,269.122,NA,23.468,NA,3.048,3.657
63264326,6.799,NA,3.048,NA,3.048,NA
63264327,39.458,NA,6.705,NA,2.438,3.048
63264328,13.112,NA,10.667,NA,3.657,NA
63264329,16.188,20.235,4.572,NA,2.743,NA
63264330,18.211,NA,3.657,NA,3.657,NA
63264331,18.211,NA,3.657,NA,3.657,NA
63264332,16.188,20.235,4.572,NA,2.743,NA
63264333,179.28,NA,6.705,NA,2.438,NA
63264334,60.704,NA,5.486,NA,2.743,NA
63264335,202.347,NA,2.133,NA,1.676,NA
63264336,154.593,NA,2.438,NA,2.438,NA
63264337,197.896,NA,15.239,NA,3.657,4.267
63264338,30.352,NA,5.791,NA,1.524,1.829
63264339,48.604,NA,6.705,NA,2.286,NA
63264340,283.286,NA,13.715,NA,3.657,NA
63264341,40.469,NA,0.914,NA,NA,NA
63264342,26.305,NA,18.287,NA,3.962,NA
63264343,6879.806,NA,31.088,NA,2.133,5.486
63264344,6985.026,NA,37.184,NA,3.048,3.657
63264345,196.074,NA,46.327,NA,4.115,5.181
63264346,52.61,NA,4.572,NA,3.048,3.657
63264348,1748.28,NA,30.479,NA,3.048,4.572
63264349,6758.397,NA,22.249,NA,1.829,3.657
63264350,4099.555,NA,15.239,NA,3.657,4.572
63264351,11.129,NA,3.657,NA,NA,NA
63264352,11.129,NA,3.657,NA,NA,NA
63264353,1373.938,NA,24.383,NA,3.048,3.657
63264354,6730.069,NA,44.803,NA,3.048,3.657
63264355,21.651,NA,1.219,NA,1.219,NA
63264356,29.543,NA,27.431,NA,6.629,NA
63264357,6730.069,NA,44.803,NA,3.048,3.657
63264358,21.651,NA,1.219,NA,1.219,NA
63264359,29.543,NA,27.431,NA,6.4,6.705
63264360,29.543,NA,27.431,NA,6.629,NA
63264361,29.543,NA,27.431,NA,6.629,NA
63264362,29.543,NA,27.431,NA,6.629,NA
63264363,29.543,NA,27.431,NA,6.4,6.705
63264364,12.546,NA,12.191,NA,4.572,NA
63264367,12.546,NA,12.191,NA,4.572,NA
63264368,9.713,NA,1.829,NA,1.829,NA
63264369,12.141,NA,7.62,NA,5.181,NA
63264370,226.629,NA,10.667,NA,NA,NA
63264371,14.164,NA,7.62,NA,NA,NA
63264372,3.44,NA,16.458,NA,NA,NA
63264373,333.873,NA,6.096,NA,3.962,NA
63264374,89.033,NA,8.382,NA,NA,NA
63264375,3.764,NA,15.849,NA,NA,NA
63264376,226.629,NA,10.667,NA,NA,NA
63264377,89.033,NA,6.096,NA,NA,NA
63264378,7.568,NA,12.191,NA,NA,NA
63264379,7.568,NA,12.801,NA,NA,NA
63264380,17.402,NA,4.572,NA,NA,NA
63264381,49.089,NA,7.924,NA,7.62,NA
63264382,59.045,NA,16.763,NA,4.877,NA
63264383,9.47,NA,2.438,NA,NA,NA
63264384,26.305,NA,3.657,NA,NA,NA
63264385,106.839,NA,7.315,NA,4.419,NA
63264386,7.608,NA,6.4,NA,3.048,NA
63264387,6.475,NA,NA,NA,NA,NA
63264388,93.08,NA,18.287,NA,NA,NA
63264389,12.303,NA,3.657,NA,NA,NA
63264390,70.822,NA,10.363,NA,3.353,3.657
63264391,47.754,NA,25.907,NA,NA,NA
63264392,5.504,NA,10.972,NA,3.048,NA
63264393,16.188,NA,11.734,NA,2.286,NA
63264394,1.497,NA,5.181,NA,NA,NA
63264395,42.898,NA,6.096,NA,3.353,NA
63264396,106.718,NA,22.249,NA,2.743,3.657
63264397,106.718,NA,22.249,NA,2.743,3.657
63264398,1.214,NA,1.829,NA,NA,NA
63264399,165.925,NA,7.62,NA,NA,NA
63264400,5.504,NA,NA,NA,NA,NA
63264401,54.229,NA,7.62,NA,2.133,2.438
63264402,10.927,NA,2.743,NA,NA,NA
63264403,1.764,NA,12.191,NA,NA,NA
63264404,84.986,NA,23.164,NA,2.895,3.048
63264405,4.047,NA,6.096,NA,NA,NA
63264406,36.423,NA,6.096,NA,NA,NA
63264407,65.156,NA,2.438,NA,1.829,2.438
63264408,80.939,NA,1.829,NA,NA,NA
63264409,16.997,NA,3.048,NA,3.048,NA
63264410,17.402,NA,18.592,NA,3.81,4.115
63264411,40.469,NA,3.048,NA,NA,NA
63264412,22.056,NA,15.849,NA,4.724,NA
63264414,16.188,NA,10.667,NA,3.048,3.353
63264415,75.152,NA,8.229,NA,1.422,NA
63264416,17.402,NA,NA,NA,0.61,NA
63264417,20.235,NA,20.725,NA,3.962,NA
63264418,5.261,NA,12.191,NA,5.181,NA
63264419,10.805,NA,2.743,NA,1.829,NA
63264420,9.308,NA,14.325,NA,NA,NA
63264421,184.136,NA,16.763,NA,2.133,NA
63264422,777.013,NA,19.811,NA,3.962,4.572
63264425,220.425,NA,23.773,NA,2.591,3.048
63264426,4.087,NA,10.058,NA,3.2,NA
63264427,341.967,NA,28.04,NA,3.962,NA
63264428,4.856,NA,14.63,NA,2.133,NA
63264429,28.733,NA,10.667,NA,NA,NA
63264430,5.382,NA,9.448,NA,3.734,NA
63264431,1.781,NA,6.4,NA,2.337,NA
63264432,14.974,NA,12.191,NA,NA,NA
63264433,118.98,NA,5.791,NA,0.305,0.61
63264434,97.127,NA,9.144,NA,0.914,1.524
63264435,72.845,NA,8.534,NA,NA,NA
63264436,1.619,NA,6.4,NA,NA,NA
63264437,4.047,NA,7.62,NA,NA,NA
63264438,2.145,NA,4.572,NA,3.81,NA
63264439,801.295,NA,12.191,NA,0.914,2.438
63264440,3.966,NA,7.62,NA,3.657,NA
63264441,140.024,NA,7.62,NA,1.829,2.286
63264442,2.023,2.428,7.924,NA,NA,NA
63264443,7.163,NA,4.877,NA,NA,NA
63264444,31.971,NA,12.496,NA,3.657,3.962
63264445,25.091,NA,5.486,6.096,2.895,NA
63264446,77.297,NA,3.657,3.962,NA,NA
63264447,80.939,NA,3.657,4.572,NA,NA
63264448,6.07,NA,5.486,NA,1.219,NA
63264449,210.441,NA,6.096,NA,NA,NA
63264450,9.308,NA,6.096,NA,3.353,NA
63264451,8.094,NA,13.715,NA,NA,NA
63264452,4.047,NA,7.62,9.144,0.914,NA
63264453,11.331,NA,15.849,NA,2.438,NA
63264454,23.068,NA,6.705,NA,2.438,NA
63264455,204.775,NA,6.096,NA,NA,NA
63264456,23.068,NA,6.705,NA,2.438,NA
63264457,2.023,NA,15.544,NA,3.962,NA
63264458,5.706,NA,12.191,NA,2.743,NA
63264459,33.59,NA,1.219,1.524,0.914,NA
63264460,26.305,NA,6.096,NA,2.286,2.743
63264462,229.017,NA,20.116,NA,2.133,3.962
63264466,16.997,NA,19.811,NA,6.705,NA
63264468,246.864,NA,7.62,NA,NA,NA
63264469,10.522,NA,6.096,NA,NA,NA
63264470,36.827,NA,14.325,NA,4.267,4.572
63264472,8.094,NA,3.048,NA,2.133,NA
63264474,20.235,NA,5.486,NA,NA,NA
63264475,8.984,NA,18.287,NA,NA,NA
63264476,50.182,NA,22.859,NA,NA,NA
63264477,23.472,NA,10.972,NA,4.267,4.572
63264478,4.047,NA,6.096,6.705,2.591,NA
63264479,5981.789,NA,11.277,NA,0.61,2.743
63264480,13.962,NA,3.962,4.572,1.829,NA
63264481,16.188,NA,7.62,NA,NA,NA
63264482,10.117,NA,1.829,NA,NA,NA
63264483,14.367,NA,3.962,NA,NA,NA
63264484,16.188,NA,7.01,NA,6.1,NA
63264485,6.07,NA,10.667,NA,2.286,NA
63264486,17.402,NA,9.144,NA,1.829,2.133
63264487,76.083,NA,2.133,NA,NA,NA
63264488,4.047,NA,17.373,NA,3.048,NA
63264489,12.546,NA,10.667,NA,NA,NA
63264491,34.601,NA,24.383,NA,5.181,NA
63264492,10.117,NA,6.096,NA,1.676,NA
63264493,8.094,NA,6.096,NA,3.962,NA
63264494,7.042,NA,NA,NA,NA,NA
63264495,1740.186,NA,11.582,NA,1.067,1.219
63264496,11.331,NA,6.096,NA,3.048,3.353
63264497,6.435,NA,6.4,NA,NA,NA
63264498,5.544,NA,5.181,NA,2.286,NA
63264499,1740.186,NA,11.582,NA,1.524,NA
63264501,128.612,NA,12.191,NA,1.829,1.981
63264502,10.117,NA,12.191,NA,0.229,0.254
63264503,25.739,NA,1.829,2.133,1.219,NA
63264504,194.658,NA,4.572,NA,2.743,NA
63264506,3.845,NA,13.715,NA,NA,NA
63264507,5.382,NA,18.287,NA,1.981,NA
63264508,25.739,NA,1.829,2.133,1.219,NA
63264510,5.261,NA,9.144,NA,3.657,3.962
63264511,23.472,NA,11.887,NA,2.438,2.743
63264512,27.115,NA,6.705,NA,3.048,3.353
63264513,37.637,NA,12.191,NA,NA,NA
63264514,21.854,NA,11.887,NA,NA,NA
63264515,5.382,8.499,20.116,NA,1.524,2.438
63264517,3.238,NA,3.048,NA,NA,NA
63264518,20.113,NA,19.811,NA,NA,NA
63264520,48.563,NA,18.287,NA,NA,NA
63264521,3.157,NA,13.411,NA,NA,NA
63264522,18.211,NA,24.383,NA,NA,NA
63264523,20.113,NA,NA,NA,4.724,NA
63264526,127.074,NA,4.572,NA,0.762,NA
63264527,127.074,NA,4.572,NA,1.219,NA
63264528,20.235,NA,13.715,NA,3.353,3.657
63264529,20.113,NA,19.811,NA,NA,NA
63264530,10.522,NA,4.572,NA,2.133,2.438
63264535,2.023,NA,17.068,NA,0.914,1.219
63264538,18.211,NA,10.667,NA,3.048,3.353
63264541,177.742,NA,4.572,NA,0.457,NA
63264542,9.632,NA,NA,NA,NA,NA
63264543,8.499,NA,8.534,NA,1.524,1.829
63264544,93.08,NA,2.133,NA,NA,NA
63264545,65.965,NA,12.191,NA,1.829,2.133
63264546,3.723,NA,3.353,NA,0.914,1.219
63264547,12.95,NA,NA,NA,NA,NA
63264548,11.635,NA,13.715,NA,1.524,2.133
63264549,16.188,NA,6.096,NA,2.743,3.048
63264550,436.544,NA,24.688,NA,1.219,5.486
63264551,36.018,NA,5.791,NA,NA,NA
63264552,11.736,NA,16.458,NA,1.372,NA
63264553,138.81,NA,8.839,NA,1.981,NA
63264554,159.854,NA,NA,NA,NA,NA
63264557,137.191,NA,18.5,NA,2.895,NA
63264558,137.11,NA,19.506,NA,3.962,NA
63264559,32.376,NA,12.191,NA,NA,NA
63264560,32.376,NA,12.191,NA,NA,NA
63264561,32.376,NA,12.191,NA,NA,NA
63264562,12.95,NA,11.887,NA,3.353,NA
63264563,80.939,NA,12.191,NA,NA,NA
63264564,72.845,NA,NA,NA,NA,NA
63264565,78.915,NA,21.03,NA,NA,NA
63264566,80.939,NA,12.191,NA,NA,NA
63264567,1.214,NA,7.315,NA,NA,NA
63264568,24.282,NA,9.144,NA,NA,NA
63264569,2.428,NA,9.144,NA,NA,NA
63264570,14.974,NA,NA,NA,NA,NA
63264571,10.117,NA,NA,NA,NA,NA
63264572,1.214,NA,3.048,NA,NA,NA
63264573,14.974,NA,8.534,NA,NA,NA
63264574,8.094,NA,1.219,NA,NA,NA
63264575,781.06,NA,29.869,NA,3.81,NA
63264576,298.665,NA,18.287,NA,3.962,NA
63264577,249.696,NA,18.287,NA,NA,NA
63264579,48.563,NA,0.61,0.914,NA,NA
63264580,804.128,NA,31.088,NA,NA,NA
63264581,2428.167,NA,18.287,NA,3.657,NA
63264582,809.389,NA,31.088,NA,3.048,NA
63264583,7.446,NA,7.62,NA,NA,NA
63264584,14.974,NA,2.438,NA,NA,NA
63264585,97.936,NA,8.229,NA,3.81,NA
63264587,48.563,NA,0.61,0.914,NA,NA
63264588,1157.426,NA,26.821,NA,4.572,NA
63264589,1157.426,NA,26.821,NA,NA,NA
63264590,40.469,NA,0.914,NA,NA,NA
63264591,0.809,NA,4.572,6.096,NA,NA
63264592,48.563,NA,12.191,NA,NA,NA
63264593,6.313,NA,NA,NA,NA,NA
63264595,5.747,NA,14.02,NA,NA,NA
63264596,8.094,NA,9.144,NA,NA,NA
63264597,5.747,NA,14.02,NA,3.048,NA
63264598,242.817,NA,29.259,NA,5.029,NA
63264599,242.817,NA,29.259,NA,NA,NA
63264600,242.817,NA,29.259,NA,NA,NA
63264601,182.113,NA,13.715,NA,NA,NA
63264603,6.07,NA,17.678,NA,8.534,NA
63264605,3.521,NA,5.791,NA,NA,NA
63264608,4.047,4.856,15.239,NA,NA,NA
63264609,2.833,NA,2.133,NA,1.524,NA
63264610,6.677,NA,6.705,NA,NA,NA
63264611,12.141,NA,1.829,NA,NA,NA
63264612,7.285,NA,5.486,NA,NA,NA
63264613,18.211,NA,12.496,NA,NA,NA
63264614,21.651,NA,27.431,NA,5.791,NA
63264615,6.677,NA,6.4,NA,2.895,NA
63264616,103.197,NA,12.191,NA,2.438,NA
63264617,16.592,NA,6.4,NA,1.219,1.524
63264618,3.238,NA,10.058,NA,3.048,NA
63264619,5.18,NA,17.982,NA,1.219,NA
63264620,72.44,NA,3.657,NA,1.219,NA
63264621,8.094,NA,8.839,NA,NA,NA
63264622,NA,NA,3.048,3.657,1.067,NA
63264623,10.117,NA,11.582,NA,NA,NA
63264625,8.094,NA,7.924,NA,NA,NA
63264626,273.169,NA,2.743,NA,1.829,NA
63264627,7.568,NA,8.229,NA,3.048,NA
63264628,360.178,NA,8.839,NA,NA,NA
63264629,4.856,NA,NA,NA,NA,NA
63264630,118.171,NA,12.191,NA,2.591,NA
63264631,40.874,NA,6.4,NA,1.524,1.676
63264632,5.666,NA,9.144,NA,NA,NA
63264633,12.141,NA,5.486,NA,0.914,NA
63264634,36.423,NA,3.048,NA,NA,NA
63264635,3.278,NA,5.791,NA,2.438,NA
63264636,12.141,NA,10.058,NA,NA,NA
63264637,4.452,NA,2.438,NA,1.524,NA
63264638,2.428,NA,9.144,NA,1.219,1.524
63264639,2.833,3.238,3.962,NA,3.048,NA
63264640,5.463,NA,12.191,NA,4.877,NA
63264641,1.214,NA,2.743,NA,NA,NA
63264642,144.071,NA,17.373,NA,1.219,NA
63264643,183.124,NA,11.277,NA,1.88,NA
63264644,128.45,NA,10.972,NA,1.676,NA
63264645,20.032,NA,6.705,NA,4.572,NA
63264646,16.592,NA,5.181,NA,3.048,NA
63264647,13.76,NA,9.144,NA,5.486,6.248
63264648,11.331,NA,6.096,NA,2.133,2.286
63264649,88.223,NA,4.572,NA,4.572,NA
63264650,26.507,NA,5.181,NA,3.048,NA
63264651,23.27,NA,2.743,NA,2.133,NA
63264652,45.326,NA,7.62,NA,3.353,NA
63264653,188.183,NA,18.897,NA,3.353,4.267
63264654,71.226,NA,4.267,NA,1.981,NA
63264655,76.892,NA,4.877,NA,3.657,3.81
63264656,37.03,NA,4.572,NA,2.286,NA
63264657,168.758,NA,39.012,NA,4.572,NA
63264658,3.642,NA,12.801,NA,2.743,NA
63264659,96.722,NA,7.62,NA,4.572,NA
63264660,16.188,NA,5.486,NA,NA,NA
63264661,30.352,NA,2.286,NA,1.219,NA
63264662,28.329,NA,2.438,NA,1.829,NA
63264663,10.514,NA,13.715,NA,NA,NA
63264664,65.561,NA,11.887,NA,NA,NA
63264665,101.376,NA,6.096,NA,1.524,NA
63264667,40.469,NA,12.801,NA,3.657,5.486
63264668,16.188,NA,10.363,NA,3.048,NA
63264669,22.663,NA,7.62,NA,NA,NA
63264670,4.614,NA,16.763,NA,4.877,NA
63264671,3.238,NA,NA,NA,3.048,NA
63264673,22.663,NA,7.62,NA,NA,NA
63264674,4.856,NA,NA,NA,NA,NA
63264675,40.469,NA,NA,NA,1.219,1.524
63264676,70.417,NA,8.534,NA,2.743,NA
63264677,50.587,NA,15.239,NA,NA,NA
63264678,40.469,NA,NA,NA,1.219,1.524
63264680,51.801,NA,12.191,NA,NA,NA
63264681,14.164,NA,8.534,NA,0.457,NA
63264682,16.188,NA,7.924,NA,NA,NA
63264683,145.69,NA,15.239,NA,4.572,NA
63264684,31.971,NA,7.01,NA,NA,NA
63264685,0.809,NA,NA,NA,NA,NA
63264686,115.338,NA,30.479,NA,9.144,NA
63264687,11.736,NA,9.144,NA,NA,NA
63264688,25.9,NA,10.667,NA,2.438,NA
63264689,25.9,NA,10.667,NA,2.438,NA
63264690,236.463,NA,16.458,NA,3.048,NA
63264692,11.331,NA,3.657,NA,NA,NA
63264694,32.376,NA,10.667,NA,NA,NA
63264695,402.266,NA,4.267,NA,NA,NA
63264696,21.449,NA,6.096,NA,NA,NA
63264697,34.399,NA,10.667,NA,4.877,NA
63264698,66.775,NA,6.096,NA,NA,NA
63264699,191.42,NA,16.458,NA,3.353,3.657
63264700,125.455,NA,11.887,NA,NA,NA
63264701,46.54,NA,12.191,NA,NA,NA
63264702,23.877,NA,9.144,NA,NA,NA
63264703,46.54,NA,12.191,NA,NA,NA
63264704,39.66,NA,5.181,NA,NA,NA
63264705,103.318,NA,7.62,NA,1.219,NA
63264706,6.07,NA,6.096,NA,NA,NA
63264707,30.352,NA,10.667,NA,NA,NA
63264708,119.061,NA,19.811,NA,1.524,NA
63264709,1.214,NA,5.334,NA,NA,NA
63264710,30.352,NA,8.229,NA,1.092,NA
63264711,3.238,NA,NA,NA,NA,NA
63264712,0.809,NA,2.133,NA,NA,NA
63264713,222.582,NA,15.087,NA,2.133,2.286
63264714,13.76,NA,6.4,NA,2.133,2.438
63264715,27.317,NA,2.133,NA,1.829,NA
63264716,145.69,NA,12.191,NA,2.438,2.743
63264717,5.099,NA,2.438,NA,1.829,NA
63264718,27.317,NA,6.4,NA,1.676,1.829
63264719,2.347,NA,5.791,NA,0.914,NA
63264720,62.728,NA,9.144,NA,2.286,NA
63264721,28.126,NA,19.506,NA,4.267,NA
63264722,42.493,NA,7.01,NA,1.829,NA
63264723,2.347,NA,0.914,NA,NA,NA
63264724,204.371,NA,12.801,NA,3.81,NA
63264725,6.556,NA,1.219,NA,NA,NA
63264726,4.249,NA,3.048,NA,2.743,NA
63264727,424.929,NA,3.353,NA,0.914,NA
63264728,28.329,NA,9.753,NA,2.438,NA
63264729,80.939,NA,15.849,NA,NA,NA
63264730,90.652,NA,2.438,NA,NA,NA
63264731,28.329,NA,9.753,NA,2.438,NA
63264732,89.842,NA,15.849,NA,2.286,NA
63264733,29.543,NA,9.753,NA,2.133,2.438
63264734,1.012,NA,1.524,NA,NA,NA
63264735,2.064,NA,3.657,NA,1.219,1.524
63264736,279.239,NA,21.03,NA,3.048,NA
63264737,232.699,NA,17.373,NA,4.115,NA
63264738,0.769,NA,4.877,NA,2.133,2.438
63264739,20.235,NA,NA,NA,NA,NA
63264741,4.492,NA,7.315,NA,2.743,3.048
63264742,2.55,NA,4.724,NA,1.829,2.133
63264743,40.469,NA,17.22,NA,NA,NA
63264744,48.563,NA,10.667,NA,4.267,NA
63264745,9.713,NA,7.62,NA,2.133,NA
63264746,46.135,NA,26.212,NA,2.438,NA
63264747,135.573,NA,3.657,NA,0.381,NA
63264748,21.449,NA,12.801,NA,6.705,NA
63264749,45.73,NA,29.259,NA,NA,NA
63264750,21.449,NA,7.315,NA,2.337,NA
63264751,9.713,NA,8.534,NA,3.2,NA
63264752,22.056,NA,23.773,NA,1.981,NA
63264753,34.804,NA,3.657,NA,NA,NA
63264754,21.044,NA,12.191,NA,4.877,NA
63264755,32.78,NA,22.249,NA,NA,NA
63264756,348.037,NA,5.486,NA,1.753,NA
63264757,10.522,NA,19.6,NA,3.657,4.572
63264758,8.094,NA,13.106,NA,5.486,NA
63264759,13.355,NA,NA,NA,6.096,NA
63264760,16.188,NA,10.667,NA,NA,NA
63264761,54.229,NA,18.287,NA,6.096,NA
63264762,16.997,NA,NA,NA,NA,NA
63264763,83.772,NA,27.431,NA,3.657,NA
63264764,40.874,NA,12.679,NA,3.962,NA
63264765,4.087,NA,8.229,NA,2.743,NA
63264766,19.83,NA,11.887,NA,2.743,NA
63264767,19.83,NA,11.887,NA,2.743,NA
63264768,4.087,NA,8.229,NA,2.743,NA
63264769,30.352,NA,6.096,NA,NA,NA
63264770,4.047,NA,8.385,NA,NA,NA
63264772,24.282,NA,15.849,NA,NA,NA
63264773,76.892,NA,12.801,NA,NA,NA
63264774,14.164,NA,4.572,NA,NA,NA
63264775,50.587,NA,15.544,NA,2.438,NA
63264776,48.563,NA,14.325,NA,3.962,NA
63264777,1.497,NA,3.657,NA,2.743,NA
63264778,1.497,NA,3.657,NA,2.743,NA
