"subject_id","lake_area_min_ha","lake_area_max_ha","max_depth_min_m","max_depth_max_m","secchi_min_m","secchi_max_m"
63264779,8.822,NA,8.839,NA,4.724,NA
63264780,166.329,NA,20.421,NA,3.657,NA
63264781,5.787,NA,7.62,NA,2.743,NA
63264782,14.164,NA,7.62,NA,3.353,NA
63264783,166.329,NA,20.421,NA,3.657,NA
63264784,42.088,NA,14.63,NA,2.438,2.743
63264785,5.787,NA,7.62,NA,2.743,NA
63264786,12.141,NA,25.907,NA,NA,NA
63264787,12.141,NA,18.287,NA,NA,NA
63264788,24.282,NA,13.106,NA,NA,NA
63264789,129.502,NA,21.945,NA,3.505,3.657
63264790,90.247,NA,13.715,NA,2.286,NA
63264791,107.244,NA,15.544,NA,1.829,NA
63264792,16.188,NA,16.763,NA,NA,NA
63264793,70.822,NA,16.154,NA,NA,NA
63264794,6.07,NA,5.181,NA,NA,NA
63264795,60.704,NA,16.763,NA,NA,NA
63264796,8.094,NA,8.534,NA,NA,NA
63264797,38.648,NA,10.667,NA,2.743,NA
63264798,80.939,NA,18.287,NA,3.657,NA
63264799,34.804,NA,25.907,NA,4.267,NA
63264800,8.094,NA,10.667,NA,NA,NA
63264801,72.845,NA,11.277,NA,3.962,NA
63264802,169.162,NA,17.373,NA,2.591,NA
63264803,32.376,NA,12.191,NA,NA,NA
63264804,82.558,NA,2.743,NA,0.914,1.067
63264805,12.141,NA,3.048,NA,2.133,NA
63264806,93.484,NA,14.63,NA,3.048,3.657
63264808,1.457,NA,2.438,NA,2.133,2.438
63264809,10.117,NA,3.657,NA,1.524,1.829
63264810,581.951,NA,23.773,NA,4.877,NA
63264811,463.78,NA,11.887,NA,2.438,NA
63264812,21.246,NA,8.229,NA,2.438,2.438
63264814,21.246,NA,8.229,NA,2.438,2.438
63264815,4.856,NA,1.829,NA,NA,NA
63264816,4.856,NA,1.829,NA,NA,NA
63264817,21.854,NA,13.715,NA,NA,NA
63264818,367.058,NA,7.62,NA,NA,NA
63264819,121.408,NA,14.63,NA,NA,NA
63264820,281.263,NA,9.144,NA,2.743,NA
63264821,369.081,NA,7.62,NA,2.743,NA
63264822,369.081,NA,6.096,NA,2.438,NA
63264823,6.07,NA,NA,NA,NA,NA
63264824,23.877,NA,9.144,NA,NA,NA
63264825,3.399,NA,3.353,NA,3.353,NA
63264826,2.023,NA,6.096,NA,NA,NA
63264827,6.313,NA,6.096,NA,3.353,NA
63264828,35.856,NA,13.106,NA,NA,NA
63264829,4.047,NA,6.096,NA,NA,NA
63264830,36.423,NA,NA,NA,NA,NA
63264831,23.634,NA,12.801,NA,4.267,NA
63264832,42.493,NA,6.705,NA,NA,NA
63264833,14.164,NA,9.144,NA,NA,NA
63264834,2.266,NA,9.144,NA,NA,NA
63264835,42.493,NA,6.705,NA,NA,NA
63264836,64.751,NA,9.448,NA,5.486,NA
63264837,38.244,NA,12.191,NA,NA,NA
63264839,4.047,NA,3.048,3.657,NA,NA
63264840,16.188,NA,2.286,NA,NA,NA
63264842,19.83,NA,8.534,NA,4.877,NA
63264843,16.188,NA,6.096,NA,NA,NA
63264844,18.616,NA,4.572,NA,NA,NA
63264845,15.904,NA,10.058,NA,NA,NA
63264846,20.437,NA,15.239,NA,4.877,NA
63264847,15.904,NA,10.972,NA,4.572,NA
63264848,7.082,NA,7.62,NA,NA,NA
63264849,16.188,NA,NA,NA,NA,NA
63264850,25.9,NA,12.191,NA,NA,NA
63264851,6.07,NA,4.572,NA,NA,NA
63264852,2.428,NA,6.096,NA,NA,NA
63264853,14.164,NA,9.144,NA,NA,NA
63264854,9.308,NA,7.62,NA,NA,NA
63264855,369.081,NA,7.62,NA,NA,NA
63264856,14.245,783.488,7.62,NA,NA,NA
63264857,369.081,NA,6.096,NA,2.438,NA
63264858,4.047,NA,9.144,NA,NA,NA
63264859,369.081,NA,7.62,NA,2.743,NA
63264860,367.058,NA,7.62,NA,NA,NA
63264861,4.047,NA,9.144,NA,5.791,NA
63264862,4.047,NA,6.096,NA,3.048,NA
63264863,6.07,NA,6.096,NA,1.829,NA
63264864,12.95,NA,7.62,NA,3.81,NA
63264865,4.533,NA,10.667,NA,NA,NA
63264866,169.162,NA,3.962,NA,3.353,NA
63264867,22.663,NA,20.421,NA,3.048,NA
63264868,4.047,6.07,12.191,NA,3.353,3.505
63264869,28.329,NA,12.191,NA,4.115,4.267
63264870,2.266,NA,10.667,NA,2.438,2.591
63264871,48.563,NA,16.763,NA,3.962,NA
63264872,30.352,NA,11.277,NA,3.505,NA
63264873,8.094,NA,NA,NA,NA,NA
63264874,7.285,NA,8.534,NA,3.048,NA
63264875,4.573,NA,5.181,NA,3.657,3.81
63264876,1.619,NA,3.353,NA,2.286,2.438
63264877,2.023,NA,2.438,NA,NA,NA
63264878,9.591,NA,6.4,NA,1.981,2.133
63264879,167.544,NA,7.62,NA,5.486,NA
63264880,167.544,NA,7.62,NA,5.486,NA
63264881,21.449,NA,14.02,NA,5.791,5.943
63264882,4.047,NA,16.763,NA,0.457,NA
63264883,18.009,NA,7.62,NA,3.048,NA
63264884,27.519,NA,35.965,NA,2.438,NA
63264885,0.445,NA,4.572,NA,3.505,3.657
63264886,1.416,NA,6.705,NA,3.657,3.81
63264887,0.162,NA,5.181,NA,3.81,3.962
63264888,4.047,NA,3.962,NA,NA,NA
63264889,48.159,NA,16.458,NA,1.829,NA
63264890,125.455,NA,21.335,NA,2.438,NA
63264891,106.03,NA,16.154,NA,3.962,NA
63264892,30.757,NA,9.144,NA,1.219,NA
63264893,1.538,NA,6.705,NA,1.981,2.133
63264894,103.966,NA,15.849,NA,2.591,2.692
63264895,30.919,NA,10.058,NA,2.438,NA
63264896,61.514,NA,12.801,NA,2.743,NA
63264897,62.606,NA,13.411,NA,2.083,NA
63264898,104.006,NA,15.239,NA,1.524,NA
63264899,31.161,NA,23.773,NA,4.877,NA
63264900,16.997,NA,19.201,NA,6.553,NA
63264901,5.018,NA,1.524,NA,NA,NA
63264902,72.845,NA,19.811,NA,NA,NA
63264903,10.117,NA,5.181,NA,NA,NA
63264904,121.408,NA,NA,NA,NA,NA
63264905,10.117,NA,12.191,NA,NA,NA
63264906,118.171,NA,NA,NA,3.048,NA
63264907,26.71,NA,23.164,NA,8.229,NA
63264908,9.753,NA,11.887,NA,5.486,NA
63264909,118.171,NA,NA,NA,3.048,NA
63264910,2.55,NA,14.325,NA,4.572,NA
63264911,8.094,NA,14.325,NA,6.4,NA
63264912,41.684,NA,18.592,NA,NA,NA
63264913,19.021,NA,20.725,NA,10.667,NA
63264914,2.428,NA,14.325,NA,NA,NA
63264915,705.787,NA,7.2,NA,NA,NA
63264916,1711.858,NA,9.144,NA,1.829,3.048
63264917,402.671,NA,5.486,NA,NA,NA
63264918,1051.396,NA,18.287,NA,NA,NA
63264919,20.235,NA,10.667,NA,NA,NA
63264920,10.805,NA,6.705,NA,2.133,2.133
63264921,31.161,NA,23.773,NA,4.877,NA
63264922,26.285,NA,16.763,NA,2.133,NA
63264923,26.305,NA,15.239,NA,1.524,NA
63264924,26.912,NA,12.191,NA,NA,NA
63264925,7.77,NA,9.144,NA,NA,NA
63264926,0.405,0.809,7.01,NA,2.438,3.048
63264927,7.77,NA,12.191,NA,3.505,3.657
63264928,63.132,NA,9.144,NA,1.067,NA
63264929,13.153,NA,9.144,NA,3.657,NA
63264930,188.588,NA,9.753,NA,1.676,NA
63264931,50.182,NA,3.962,NA,NA,NA
63264932,44.638,NA,4.877,NA,2.438,2.743
63264935,8.58,NA,8.839,NA,1.676,NA
63264936,0.826,NA,5.181,NA,1.524,NA
63264937,1.829,NA,6.4,7.62,3.353,NA
63264938,2.064,NA,7.62,NA,2.743,NA
63264939,115.014,NA,13.106,NA,1.524,1.829
63264941,18.818,NA,15.544,NA,5.791,NA
63264942,45.73,NA,18.592,NA,3.353,NA
63264943,44.921,NA,5.791,NA,2.743,NA
63264944,90.652,NA,8.229,9.144,2.438,NA
63264945,46.54,NA,15.239,NA,NA,NA
63264946,68.798,NA,17.678,NA,NA,NA
63264947,6.006,NA,18.287,NA,6.096,7.315
63264949,14.367,NA,9.144,NA,NA,NA
63264950,36.018,NA,12.496,NA,4.267,NA
63264951,26.71,NA,5.486,NA,1.524,NA
63264952,26.71,NA,5.486,NA,3.353,3.556
63264953,35.168,NA,9.144,NA,3.353,NA
63264954,21.854,NA,8.534,NA,NA,NA
63264955,75.678,NA,12.496,NA,1.829,NA
63264956,16.997,NA,16.763,NA,NA,NA
63264957,11.615,NA,NA,NA,2.743,NA
63264959,109.672,NA,15.849,NA,4.877,NA
63264960,17.645,NA,3.048,NA,1.524,1.676
63264961,279.239,NA,7.62,NA,1.829,NA
63264962,14.974,NA,14.934,NA,NA,NA
63264964,19.83,NA,13.715,NA,4.877,NA
63264965,5.221,NA,5.181,NA,3.657,NA
63264966,70.417,NA,15.239,NA,2.133,NA
63264968,9.106,NA,15.239,17.373,2.438,NA
63264969,70.417,NA,15.239,NA,2.743,NA
63264970,69.284,NA,15.849,NA,5.486,NA
63264971,108.863,NA,10.363,NA,2.133,NA
63264972,34.399,NA,16.458,NA,2.743,NA
63264973,52.61,NA,16.154,NA,5.486,6.4
63264974,69.446,NA,7.315,NA,1.829,2.133
63264975,14.933,NA,7.315,NA,4.877,5.181
63264977,0.607,NA,NA,NA,1.524,NA
63264978,34.561,NA,7.62,NA,2.133,2.438
63264979,29.34,NA,5.486,NA,2.743,NA
63264980,32.983,NA,8.229,NA,2.743,NA
63264981,36.018,NA,14.63,NA,4.877,NA
63264982,13.557,NA,12.496,NA,4.572,NA
63264983,69.607,NA,10.667,NA,1.829,2.438
63264984,75.273,NA,28.955,NA,2.133,NA
63264985,25.9,NA,19.811,NA,7.315,7.62
63264986,53.703,NA,3.657,NA,1.676,NA
63264987,890.328,NA,NA,NA,1.402,NA
63264988,0.405,NA,2.286,NA,0.381,NA
63264989,33.59,NA,12.191,NA,2.133,NA
63264990,14.164,NA,11.277,NA,3.657,NA
63264991,17.564,NA,10.667,NA,1.067,3.048
63264992,4.452,NA,11.277,NA,1.219,NA
63264993,1.619,NA,3.962,NA,3.962,NA
63264994,16.188,NA,17.678,NA,NA,NA
63264995,2.428,NA,12.191,NA,2.438,NA
63264996,4.047,NA,7.924,NA,NA,NA
63264997,12.141,16.188,16.001,NA,3.353,4.267
63264998,1.214,NA,3.657,NA,1.829,NA
63264999,1.214,NA,3.657,NA,1.829,NA
63265001,8.094,NA,NA,NA,0.762,NA
63265002,14.164,NA,3.657,NA,0.914,NA
63265004,16.188,NA,10.972,NA,4.267,5.181
63265005,82.558,NA,25.907,NA,NA,NA
63265006,24.889,NA,NA,NA,NA,NA
63265007,2.023,NA,12.801,NA,NA,NA
63265008,13.962,NA,8.229,NA,1.829,4.724
63265009,34.399,NA,15.239,NA,2.591,NA
63265010,6.88,NA,9.448,NA,NA,NA
63265011,62.728,NA,NA,NA,NA,NA
63265013,30.393,NA,3.657,NA,1.524,NA
63265014,149.818,NA,10.363,NA,2.514,NA
63265015,13.76,NA,7.924,NA,2.133,NA
63265016,19.425,NA,18.897,NA,NA,NA
63265017,36.584,NA,15.239,NA,8.229,8.839
63265018,60.704,NA,13.411,NA,5.486,NA
63265019,43.707,NA,16.458,NA,3.2,NA
63265020,37.434,NA,3.657,NA,0.71,0.838
63265021,122.218,NA,10.058,NA,2.438,NA
63265022,122.218,NA,10.058,NA,2.438,NA
63265024,260.623,NA,25.602,NA,2.895,3.048
63265025,49.777,NA,14.63,NA,NA,NA
63265027,49.777,NA,14.63,NA,NA,NA
63265028,87.819,NA,6.096,NA,2.743,3.657
63265029,18.616,NA,3.657,NA,NA,NA
63265030,45.73,NA,6.096,NA,4.877,NA
63265031,29.543,NA,8.229,NA,2.438,3.2
63265032,45.73,NA,6.096,NA,4.877,NA
63265033,394.577,NA,11.582,NA,2.438,2.642
63265034,7.204,NA,4.267,NA,2.895,NA
63265035,6.718,NA,9.144,NA,3.962,NA
63265036,394.577,NA,11.582,NA,2.438,2.639
63265037,105.625,NA,4.877,NA,0.381,1.143
63265038,103.602,NA,5.486,NA,2.591,NA
63265039,99.15,NA,26.516,NA,4.267,NA
63265040,105.625,NA,4.877,NA,0.381,1.143
63265041,NA,NA,2.438,NA,NA,NA
63265043,40.874,NA,12.801,NA,2.895,NA
63265044,273.978,NA,19.811,NA,4.267,NA
63265045,11.534,NA,17.678,NA,3.048,NA
63265046,146.499,NA,9.144,NA,3.81,NA
63265047,4.047,NA,11.582,NA,NA,NA
63265048,17.807,NA,9.144,NA,2.286,NA
63265049,50.992,NA,24.688,NA,3.962,NA
63265050,30.352,NA,22.859,NA,4.267,NA
63265051,8.094,NA,NA,NA,NA,NA
63265052,15.581,NA,26.516,NA,3.962,NA
63265053,141.643,NA,10.667,NA,NA,NA
63265055,80.939,NA,12.801,NA,3.048,NA
63265057,8.094,NA,1.219,NA,NA,NA
63265058,49.373,NA,12.496,NA,3.048,NA
63265059,2.752,NA,10.667,NA,2.133,NA
63265060,798.057,NA,7.01,NA,2.743,3.657
63265061,28.733,NA,7.62,NA,NA,NA
63265062,435.047,NA,3.048,3.353,2.438,NA
63265063,1.214,NA,8.229,NA,NA,NA
63265064,11.736,NA,20.116,NA,4.572,NA
63265065,27.115,NA,16.763,NA,6.096,NA
63265066,16.997,NA,26.212,NA,4.572,5.181
63265067,6.313,NA,9.753,NA,4.724,NA
63265068,90.652,NA,18.287,NA,2.743,3.048
63265069,4.006,NA,7.924,NA,3.048,NA
63265070,4.168,NA,9.144,NA,7.924,NA
63265071,5.261,NA,NA,NA,3.2,3.505
63265072,6.88,NA,16.763,NA,3.962,NA
63265073,4.047,NA,NA,NA,NA,NA
63265074,4.168,NA,10.972,NA,3.81,NA
63265075,5.666,NA,12.496,NA,4.572,NA
63265076,5.666,NA,15.239,NA,3.048,NA
63265077,335.896,NA,9.144,NA,2.438,NA
63265078,25.9,NA,7.62,NA,NA,NA
63265079,14.164,NA,4.572,NA,2.743,NA
63265080,9.308,NA,NA,NA,NA,NA
63265081,20.235,NA,38.403,NA,NA,NA
63265082,2.023,NA,8.229,NA,NA,NA
63265083,5.099,NA,9.448,NA,2.743,NA
63265084,5.099,NA,9.144,NA,2.743,NA
63265085,6.718,NA,15.239,NA,NA,NA
63265088,2.226,NA,4.267,NA,2.591,NA
63265089,5.666,NA,NA,NA,3.505,NA
63265090,1.214,1.619,4.419,NA,1.981,NA
63265091,4.856,NA,3.048,NA,NA,NA
63265092,16.188,NA,0.914,NA,NA,NA
63265094,14.164,NA,3.048,NA,2.743,NA
63265095,7.851,NA,1.829,NA,1.676,NA
63265096,0.809,NA,NA,NA,NA,NA
63265097,60.704,NA,12.191,NA,NA,NA
63265098,84.986,NA,4.115,NA,3.353,NA
63265099,10.117,NA,2.438,NA,NA,NA
63265100,6.07,NA,NA,NA,NA,NA
63265101,2.226,NA,1.524,NA,NA,NA
63265102,20.235,NA,3.657,NA,1.524,NA
63265103,12.141,NA,9.144,NA,NA,NA
63265104,28.329,NA,NA,NA,NA,NA
63265105,12.829,NA,6.705,NA,2.133,NA
63265106,12.829,NA,6.705,NA,3.657,NA
63265107,6.07,NA,5.486,NA,NA,NA
63265108,12.141,NA,2.438,NA,1.829,NA
63265109,6.07,NA,11.582,NA,NA,NA
63265110,0.405,NA,5.486,NA,3.353,NA
63265111,4.411,NA,11.582,NA,NA,NA
63265112,40.065,NA,2.438,NA,NA,NA
63265113,2.266,NA,NA,NA,1.219,NA
63265114,13.153,NA,6.096,NA,NA,NA
63265115,4.047,NA,7.62,NA,NA,NA
63265117,0.607,NA,10.667,NA,1.829,NA
63265118,8.094,NA,7.62,NA,NA,NA
63265120,NA,NA,4.572,NA,NA,NA
63265121,32.376,NA,NA,NA,NA,NA
63265122,0.809,1.214,3.048,NA,NA,NA
63265123,6.07,NA,9.144,NA,NA,NA
63265124,63.132,NA,NA,NA,NA,NA
63265125,12.546,NA,9.448,NA,NA,NA
63265126,47.349,NA,4.572,NA,4.572,NA
63265127,8.337,NA,12.191,NA,3.2,NA
63265128,8.499,NA,6.4,NA,3.657,NA
63265129,14.569,NA,12.191,NA,5.181,NA
63265130,25.091,NA,6.096,NA,1.524,NA
63265131,42.979,NA,4.572,NA,NA,NA
63265132,48.563,NA,7.62,NA,5.181,NA
63265133,12.141,NA,NA,NA,NA,NA
63265134,48.159,NA,10.058,NA,3.962,NA
63265135,20.235,NA,3.048,NA,NA,NA
63265136,116.147,NA,5.486,NA,NA,NA
63265137,5.221,NA,5.181,NA,NA,NA
63265138,161.473,NA,11.277,NA,NA,NA
63265139,4.856,NA,3.048,NA,1.372,NA
63265140,1.619,NA,9.144,NA,NA,NA
63265141,26.305,NA,4.572,NA,2.286,NA
63265142,1.214,NA,8.229,NA,NA,NA
63265143,64.751,NA,9.753,NA,NA,NA
63265144,4.856,NA,7.01,NA,NA,NA
63265145,48.968,NA,NA,NA,0.914,NA
63265146,4.856,NA,NA,NA,4.755,NA
63265147,184.136,NA,16.763,NA,2.133,NA
63265148,1.214,NA,8.229,NA,2.286,NA
63265149,20.599,NA,6.096,NA,2.743,NA
63265150,3.238,NA,0.61,NA,NA,NA
63265152,20.235,NA,1.524,NA,NA,NA
63265153,9.713,NA,NA,NA,2.133,NA
63265154,4.047,NA,7.62,NA,NA,NA
63265155,3.238,NA,3.353,3.657,NA,NA
63265156,2.428,4.047,3.353,NA,3.353,NA
63265157,13.557,NA,11.277,NA,NA,NA
63265158,13.76,NA,10.667,NA,NA,NA
63265159,14.164,NA,NA,NA,NA,NA
63265160,8.499,NA,10.667,NA,0.305,NA
63265161,3.076,NA,NA,NA,NA,NA
63265162,179.077,NA,4.572,NA,NA,NA
63265163,6.475,NA,6.096,NA,3.962,NA
63265164,11.736,NA,5.181,NA,3.353,NA
63265165,0.648,NA,12.801,NA,2.133,NA
63265166,23.553,NA,7.62,NA,3.048,NA
63265167,22.663,NA,5.791,NA,NA,NA
63265168,26.305,NA,10.972,NA,6.096,NA
63265169,18.211,NA,9.144,NA,4.572,NA
63265170,2.631,NA,12.191,NA,4.267,NA
63265171,1.214,NA,7.62,NA,3.657,NA
63265172,3.238,NA,11.887,NA,3.657,NA
63265173,3.238,NA,2.438,NA,NA,NA
63265174,40.469,NA,10.667,NA,NA,NA
63265175,1.214,NA,10.667,NA,1.067,NA
63265176,21.246,NA,4.572,NA,NA,NA
63265177,5.261,NA,NA,NA,NA,NA
63265178,80.939,NA,18.592,NA,3.048,NA
63265179,7.285,NA,4.877,NA,2.438,NA
63265180,52.61,NA,2.438,NA,1.524,NA
63265181,121.408,NA,NA,NA,NA,NA
63265182,14.164,NA,11.429,NA,NA,NA
63265183,14.164,NA,11.429,NA,NA,NA
63265184,125.051,NA,21.03,NA,2.133,2.438
63265185,30.352,NA,15.849,NA,NA,NA
63265186,38.851,NA,2.438,NA,1.829,2.133
63265187,24.282,NA,25.297,NA,NA,NA
63265188,16.188,NA,7.924,NA,NA,NA
63265189,18.454,NA,1.524,NA,1.524,NA
63265190,158.64,NA,5.486,NA,2.438,3.048
63265191,619.183,NA,9.753,NA,2.438,3.048
63265192,80.939,NA,8.534,NA,1.524,1.829
63265193,2287.333,NA,7.62,NA,5.486,NA
63265195,169.972,NA,8.839,NA,2.438,3.048
63265196,0.405,NA,29.564,NA,3.353,4.267
63265197,12.141,NA,16.763,NA,6.705,NA
63265198,48.563,NA,12.801,NA,3.657,4.572
63265199,613.112,NA,24.992,NA,2.438,3.962
63265200,53.015,NA,12.801,NA,3.962,4.572
63265201,37.637,NA,8.229,NA,3.048,3.657
63265202,1036.423,NA,8.839,NA,3.657,4.267
63265203,164.711,NA,9.448,NA,3.048,NA
63265204,7596.115,NA,86.864,NA,6.705,7.01
63265206,25.9,NA,9.753,NA,NA,NA
63265207,6.07,NA,NA,NA,NA,NA
63265208,171.995,NA,10.667,NA,3.048,NA
63265209,42.898,NA,14.325,NA,4.267,4.877
63265210,7.285,NA,8.839,NA,2.591,NA
63265211,26.305,NA,3.962,NA,1.981,2.286
63265212,36.423,NA,6.705,NA,NA,NA
63265213,60.704,NA,NA,NA,NA,NA
63265214,32.376,NA,11.582,NA,2.743,NA
63265216,50.992,NA,13.715,NA,3.505,NA
63265217,129.502,NA,7.924,NA,1.219,NA
63265218,4.047,NA,NA,NA,NA,NA
63265219,64.751,NA,9.144,NA,1.219,NA
63265220,125.455,NA,18.897,NA,NA,NA
63265221,2.023,NA,3.353,NA,1.219,1.524
63265222,1.781,NA,6.096,NA,0.762,NA
63265223,66.775,NA,9.144,NA,2.438,NA
63265224,12.141,NA,6.4,NA,2.438,NA
63265225,64.751,NA,12.191,NA,2.438,NA
63265226,20.235,NA,6.096,NA,1.676,NA
63265227,61.109,NA,7.315,NA,NA,NA
63265229,3.238,NA,NA,NA,2.286,NA
63265230,205.585,NA,6.096,NA,1.219,NA
63265232,3.238,NA,1.829,NA,NA,NA
63265234,2.023,NA,4.572,NA,NA,NA
63265235,1618.778,NA,NA,NA,NA,NA
63265236,384.46,NA,NA,NA,NA,NA
63265237,32.376,NA,NA,NA,NA,NA
63265238,NA,NA,1.524,NA,0.914,NA
63265239,1764.468,NA,21.945,NA,2.133,2.438
63265240,NA,NA,3.048,NA,NA,NA
63265241,77.701,NA,10.972,NA,2.133,NA
63265242,16.39,NA,6.705,NA,1.219,NA
63265243,NA,NA,4.572,NA,NA,NA
63265244,16.188,NA,4.572,NA,NA,NA
