"subject_id","lake_area_min_ha","lake_area_max_ha","max_depth_min_m","max_depth_max_m","secchi_min_m","secchi_max_m"
63265245,2.023,NA,3.657,NA,1.372,NA
63265246,23.796,NA,9.144,NA,2.743,NA
63265247,251.72,NA,2.133,NA,1.524,NA
63265249,75.678,NA,19.201,NA,2.438,NA
63265250,17.807,NA,11.582,NA,7.62,NA
63265251,97.127,NA,13.715,NA,2.438,NA
63265252,40.469,NA,NA,NA,NA,NA
63265253,2.185,NA,8.229,NA,NA,NA
63265254,17.807,NA,11.582,NA,7.62,NA
63265255,16.188,NA,NA,NA,NA,NA
63265256,297.45,NA,14.63,NA,0.762,1.219
63265257,28.329,NA,7.62,NA,2.591,NA
63265258,10.117,NA,NA,NA,NA,NA
63265259,28.329,NA,NA,NA,NA,NA
63265260,129.502,NA,14.325,NA,3.048,NA
63265261,20.518,NA,1.524,NA,NA,NA
63265262,96.317,NA,11.887,NA,3.962,NA
63265263,66.775,NA,17.068,NA,2.133,NA
63265264,821.692,NA,33.526,NA,4.267,4.877
63265265,1084.581,NA,20.725,NA,2.743,3.657
63265266,174.019,NA,17.678,NA,0.61,NA
63265267,5.666,NA,7.315,NA,5.791,NA
63265268,14.164,NA,6.705,NA,NA,NA
63265269,10.117,NA,11.582,NA,NA,NA
63265270,2.023,NA,10.667,NA,3.657,NA
63265271,12.141,NA,NA,NA,NA,NA
63265272,34.399,NA,NA,NA,NA,NA
63265273,2.023,NA,10.667,NA,3.657,NA
63265274,8.215,NA,13.411,NA,4.572,NA
63265275,59.085,NA,0.914,NA,NA,NA
63265276,60.704,NA,9.144,NA,2.438,NA
63265277,116.957,NA,14.63,NA,4.419,NA
63265278,60.704,NA,9.144,NA,2.438,NA
63265279,14.002,NA,6.705,NA,4.267,NA
63265280,9.47,NA,10.972,NA,NA,NA
63265281,53.015,NA,12.191,NA,1.829,NA
63265282,0.809,NA,5.334,NA,NA,NA
63265283,16.188,NA,NA,NA,NA,NA
63265284,267.098,NA,10.363,NA,2.438,NA
63265285,5.625,NA,1.829,NA,NA,NA
63265286,26.71,NA,9.753,NA,3.353,NA
63265287,2.711,NA,7.62,NA,3.505,NA
63265288,0.809,NA,4.572,NA,2.743,NA
63265289,40.469,NA,15.849,NA,NA,NA
63265290,24.282,NA,9.753,NA,NA,NA
63265291,10.117,NA,28.04,NA,NA,NA
63265292,202.347,NA,10.972,NA,NA,NA
63265293,1.983,NA,4.572,NA,4.267,NA
63265294,213.274,NA,22.859,NA,3.81,NA
63265295,214.488,NA,10.972,NA,5.181,NA
63265296,3929.988,NA,49.375,NA,5.791,NA
63265297,11.331,NA,10.058,NA,NA,NA
63265298,182.113,NA,20.421,NA,2.286,NA
63265299,4.047,NA,6.096,NA,NA,NA
63265300,20.235,NA,6.096,NA,NA,NA
63265301,218.535,NA,7.924,NA,1.219,NA
63265302,4.047,NA,4.572,NA,NA,NA
63265303,38.284,NA,19.811,NA,4.267,NA
63265304,202.347,NA,NA,NA,NA,NA
63265305,1018.292,NA,27.431,NA,3.048,3.353
63265306,18.211,NA,16.458,NA,4.572,NA
63265307,4.047,NA,7.01,NA,NA,NA
63265308,32.376,NA,NA,NA,NA,NA
63265309,10.117,NA,NA,NA,NA,NA
63265310,10.117,NA,3.048,NA,0.762,NA
63265311,NA,NA,3.962,NA,1.676,NA
63265312,346.823,NA,27.431,NA,2.286,NA
63265313,25.9,NA,10.972,NA,3.353,NA
63265314,50.587,NA,8.534,NA,NA,NA
63265315,24.282,NA,10.667,NA,NA,NA
63265317,30.352,NA,17.068,NA,3.353,NA
63265318,315.662,NA,18.287,NA,0.914,3.048
63265319,36.503,NA,11.277,NA,2.286,2.743
63265320,2.023,NA,4.877,NA,2.438,NA
63265321,10.927,NA,7.01,NA,2.743,NA
63265322,49.777,NA,13.715,NA,2.133,NA
63265323,207.73,NA,11.887,NA,1.778,1.88
63265324,116.714,NA,14.02,NA,3.048,NA
63265325,21.773,NA,4.572,NA,2.438,NA
63265326,28.329,NA,9.753,NA,2.438,NA
63265327,80.939,NA,15.849,NA,NA,NA
63265328,424.929,NA,3.353,NA,0.914,NA
63265329,47.673,NA,5.486,NA,1.676,NA
63265330,90.652,NA,2.438,NA,NA,NA
63265331,29.543,NA,9.753,NA,2.133,2.438
63265332,28.329,NA,9.753,NA,2.438,NA
63265333,89.842,NA,15.849,NA,2.286,NA
63265334,1.012,NA,1.524,NA,NA,NA
63265335,0.769,NA,4.877,NA,2.133,2.438
63265337,2.064,NA,3.657,NA,1.219,1.524
63265338,4.492,NA,7.315,NA,2.743,3.048
63265339,20.235,NA,NA,NA,NA,NA
63265340,40.469,NA,17.22,NA,NA,NA
63265341,2.55,NA,4.724,NA,1.829,2.133
63265342,28.329,NA,12.191,NA,4.267,NA
63265343,232.699,NA,17.373,NA,4.115,NA
63265344,135.573,NA,3.657,NA,0.381,NA
63265345,21.449,NA,12.801,NA,6.705,NA
63265346,48.563,NA,10.667,NA,4.267,NA
63265347,9.713,NA,7.62,NA,2.133,NA
63265348,45.73,NA,29.259,NA,NA,NA
63265349,46.135,NA,26.212,NA,2.438,NA
63265350,34.804,NA,3.657,NA,NA,NA
63265351,9.713,NA,8.534,NA,3.2,NA
63265352,10.522,NA,19.6,NA,3.657,4.572
63265353,22.056,NA,23.773,NA,1.829,1.981
63265354,21.044,NA,12.191,NA,4.877,NA
63265355,348.037,NA,5.486,NA,1.753,NA
63265356,21.449,NA,7.315,NA,2.337,NA
63265357,8.094,NA,13.106,NA,5.486,NA
63265358,32.78,NA,22.249,NA,NA,NA
63265359,13.355,NA,NA,NA,6.096,NA
63265360,16.188,NA,10.667,NA,NA,NA
63265361,54.229,NA,18.287,NA,6.096,NA
63265362,83.772,NA,27.431,NA,3.657,NA
63265363,4.087,NA,8.229,NA,2.743,NA
63265364,16.997,NA,NA,NA,NA,NA
63265365,40.874,NA,12.679,NA,3.962,NA
63265366,19.83,NA,11.887,NA,2.743,NA
63265367,14.164,NA,9.753,NA,NA,NA
63265368,4.047,NA,8.385,NA,NA,NA
63265369,76.892,NA,12.801,NA,NA,NA
63265370,30.352,NA,6.096,NA,NA,NA
63265371,72.845,NA,14.325,NA,3.962,NA
63265372,50.587,NA,15.544,NA,2.438,NA
63265373,24.282,NA,15.849,NA,NA,NA
63265374,14.164,NA,4.572,NA,NA,NA
63265375,12.141,NA,25.907,NA,NA,NA
63265376,8.822,NA,8.839,NA,4.724,NA
63265377,1.497,NA,3.657,NA,2.743,NA
63265378,12.141,NA,18.287,NA,NA,NA
63265379,42.088,NA,14.63,NA,2.438,2.743
63265380,14.164,NA,NA,NA,3.353,NA
63265381,166.329,NA,20.421,NA,3.657,NA
63265382,5.787,NA,7.62,NA,2.743,NA
63265383,129.502,NA,21.945,NA,3.505,3.81
63265384,24.282,NA,13.106,NA,NA,NA
63265385,16.188,NA,16.763,NA,NA,NA
63265386,107.244,NA,15.544,NA,1.829,NA
63265387,90.247,NA,13.715,NA,2.286,NA
63265388,60.704,NA,16.763,NA,NA,NA
63265389,70.822,NA,16.154,NA,NA,NA
63265390,38.648,NA,10.667,NA,2.743,NA
63265391,80.939,NA,18.287,NA,3.657,NA
63265392,72.845,NA,11.277,NA,3.962,NA
63265393,8.094,NA,8.534,NA,NA,NA
63265394,34.804,NA,25.907,NA,4.267,NA
63265395,8.094,NA,10.667,NA,NA,NA
63265396,6.07,NA,5.181,NA,NA,NA
63265397,169.162,NA,17.373,NA,2.591,NA
63265398,32.376,NA,12.191,NA,NA,NA
63265399,121.408,NA,14.63,NA,NA,NA
63265400,2.023,NA,6.096,NA,NA,NA
63265401,35.856,NA,13.106,NA,NA,NA
63265402,3.399,NA,3.353,NA,NA,NA
63265403,21.854,NA,13.715,NA,NA,NA
63265404,6.313,NA,6.096,NA,3.353,NA
63265405,6.07,NA,NA,NA,NA,NA
63265406,14.164,NA,9.144,NA,NA,NA
63265407,36.423,NA,NA,NA,NA,NA
63265408,4.047,NA,6.096,NA,NA,NA
63265409,23.877,NA,9.144,NA,NA,NA
63265410,42.493,NA,6.705,NA,NA,NA
63265411,2.266,NA,9.144,NA,NA,NA
63265413,4.047,NA,3.048,3.657,NA,NA
63265414,38.244,NA,12.191,NA,NA,NA
63265416,19.83,NA,8.534,NA,4.877,NA
63265417,16.188,NA,2.286,NA,NA,NA
63265418,16.188,NA,6.096,NA,NA,NA
63265419,18.616,NA,4.572,NA,NA,NA
63265420,7.082,NA,7.62,NA,NA,NA
63265421,15.904,NA,10.058,NA,NA,NA
63265423,25.9,NA,12.191,NA,NA,NA
63265424,16.188,NA,NA,NA,NA,NA
63265425,6.07,NA,4.572,NA,NA,NA
63265426,9.308,NA,7.62,NA,NA,NA
63265427,20.437,NA,15.239,NA,4.877,NA
63265428,367.058,NA,7.62,NA,NA,NA
63265429,2.428,NA,6.096,NA,NA,NA
63265430,14.164,NA,9.144,NA,NA,NA
63265431,14.245,783.488,7.62,NA,NA,NA
63265432,369.081,NA,7.62,NA,2.743,NA
63265433,4.047,NA,9.144,NA,NA,NA
63265434,12.95,NA,7.62,NA,3.81,NA
63265436,6.07,NA,9.144,NA,2.133,NA
63265437,4.047,NA,9.144,NA,5.791,NA
63265438,40.469,NA,NA,NA,NA,NA
63265439,169.162,NA,3.962,NA,3.353,NA
63265440,101.983,NA,14.02,NA,NA,NA
63265441,101.983,NA,13.715,NA,NA,NA
63265442,6.07,NA,12.191,NA,1.829,NA
63265444,16.188,NA,NA,NA,1.524,NA
63265445,1968.839,NA,39.622,NA,6.096,NA
63265446,1.619,NA,8.229,NA,NA,NA
63265447,52.61,NA,6.096,NA,NA,NA
63265448,566.572,NA,3.962,NA,3.353,NA
63265449,2173.209,NA,18.897,NA,2.743,NA
63265450,1193.849,NA,36.879,NA,3.353,NA
63265451,4.047,NA,6.096,NA,NA,NA
63265452,8.094,NA,4.572,NA,NA,NA
63265453,32.376,NA,7.62,NA,NA,NA
63265454,36.423,NA,5.486,NA,NA,NA
63265455,271.145,NA,20.421,NA,NA,NA
63265456,24.282,NA,1.219,NA,NA,NA
63265457,6.07,NA,6.705,NA,NA,NA
63265459,3.238,NA,4.572,NA,NA,NA
63265460,81.344,NA,13.106,NA,5.486,NA
63265461,34.601,NA,6.705,NA,0.914,NA
63265462,34.601,NA,6.705,NA,1.143,NA
63265463,538.244,NA,19.201,NA,3.81,NA
63265464,6.07,NA,3.048,NA,NA,NA
63265465,208.418,NA,20.421,NA,5.029,NA
63265466,178.066,NA,16.154,NA,3.962,NA
63265467,48.563,NA,18.287,NA,3.048,NA
63265468,17.402,NA,7.315,NA,NA,NA
63265469,33.792,NA,11.887,NA,3.048,NA
63265470,19.425,NA,9.448,NA,3.657,NA
63265471,315.662,NA,11.887,NA,3.048,NA
63265472,8.094,NA,1.219,NA,0.914,NA
63265473,99.15,NA,26.516,NA,4.267,NA
63265474,101.983,NA,10.058,NA,2.286,NA
63265475,404.694,NA,11.582,NA,0.71,0.686
63265476,36.423,NA,13.715,NA,NA,NA
63265479,260.623,NA,25.602,NA,2.895,3.048
63265480,273.978,NA,19.811,NA,4.267,NA
63265481,61.514,NA,12.801,NA,2.895,NA
63265482,26.285,NA,16.763,NA,2.133,NA
63265483,26.305,NA,4.267,NA,NA,NA
63265484,39.539,NA,7.62,NA,0.457,0.61
63265485,26.305,NA,15.239,NA,1.524,NA
63265486,4.047,NA,4.877,NA,NA,NA
63265487,117.361,NA,10.667,NA,2.286,NA
63265488,43.302,NA,23.773,NA,6.553,NA
63265489,43.302,NA,23.773,NA,6.553,NA
63265490,62.728,NA,10.667,NA,1.524,NA
63265491,40.469,NA,25.907,NA,NA,NA
63265492,10.117,NA,5.181,NA,NA,NA
63265493,5.018,NA,1.524,NA,NA,NA
63265494,10.117,NA,12.191,NA,NA,NA
63265495,41.279,NA,7.62,NA,NA,NA
63265496,1.214,NA,3.657,NA,NA,NA
63265497,26.71,NA,23.164,NA,8.229,NA
63265498,19.223,NA,3.048,NA,NA,NA
63265499,4.452,NA,13.715,NA,NA,NA
63265501,3.642,NA,2.133,NA,NA,NA
63265502,4.856,NA,13.106,NA,NA,NA
63265503,10.522,NA,15.849,NA,NA,NA
63265504,6.07,NA,9.753,NA,4.572,NA
63265505,6.07,NA,12.496,NA,NA,NA
63265506,20.963,NA,8.229,NA,2.743,NA
63265507,8.903,NA,3.81,NA,3.048,NA
63265509,4.047,NA,13.715,NA,NA,NA
63265510,2.104,NA,6.705,NA,3.962,NA
63265511,1.74,NA,2.743,NA,NA,NA
63265512,12.95,NA,4.419,NA,NA,NA
63265513,12.95,NA,4.419,NA,NA,NA
63265514,24.282,NA,6.705,NA,NA,NA
63265515,17.807,NA,21.64,NA,5.486,NA
63265516,17.807,NA,21.64,NA,5.181,NA
63265517,20.235,NA,3.048,NA,NA,NA
63265518,4.168,NA,14.934,NA,NA,NA
63265519,3.48,NA,NA,NA,NA,NA
63265520,8.094,NA,1.524,NA,NA,NA
63265521,37.232,NA,4.572,NA,NA,NA
63265522,8.539,NA,3.048,NA,NA,NA
63265523,2.995,NA,7.62,NA,NA,NA
63265524,14.164,NA,14.934,NA,NA,NA
63265525,5.747,NA,4.267,NA,1.219,NA
63265526,3.642,NA,7.01,NA,5.486,NA
63265527,16.188,NA,1.524,NA,NA,NA
63265528,4.047,NA,6.096,NA,NA,NA
63265529,4.856,NA,7.315,NA,NA,NA
63265530,30.352,NA,6.096,NA,4.572,NA
63265531,0.809,1.214,4.572,NA,NA,NA
63265532,6.394,NA,1.524,NA,NA,NA
63265533,4.047,NA,11.582,NA,NA,NA
63265534,4.856,NA,NA,NA,4.572,NA
63265535,0.809,1.214,3.048,NA,NA,NA
63265536,20.235,NA,1.524,NA,NA,NA
63265537,1.619,2.023,0.61,NA,NA,NA
63265538,3.238,NA,4.877,NA,NA,NA
63265539,3.238,NA,10.667,NA,4.267,NA
63265540,1.619,2.023,2.438,NA,NA,NA
63265541,3.238,4.047,3.048,NA,NA,NA
63265542,58.276,NA,3.353,NA,NA,NA
63265543,14.164,NA,3.962,NA,NA,NA
63265544,14.974,NA,2.743,NA,2.743,NA
63265545,4.047,NA,2.438,NA,2.133,NA
63265546,791.582,NA,7.924,NA,2.133,NA
63265547,445.164,NA,3.657,NA,2.743,NA
63265548,28.329,NA,3.657,NA,NA,NA
63265549,28.733,NA,3.048,NA,NA,NA
63265550,11.331,NA,3.048,NA,1.524,NA
63265551,13.76,NA,3.657,NA,NA,NA
63265552,18.211,NA,6.096,NA,NA,NA
63265553,2.833,NA,1.829,NA,1.829,NA
63265555,376.366,NA,14.934,NA,1.372,2.438
63265556,13.355,NA,NA,NA,NA,NA
63265557,142.048,NA,2.438,NA,NA,NA
63265558,8.094,NA,NA,NA,NA,NA
63265559,31.161,NA,23.773,NA,4.877,NA
63265561,16.188,NA,12.191,NA,3.962,NA
63265562,20.235,NA,9.144,NA,3.048,NA
63265564,31.161,NA,23.773,NA,NA,NA
63265565,2.104,NA,5.791,NA,1.981,2.438
63265566,16.188,NA,NA,NA,1.829,NA
63265567,2.023,NA,4.572,NA,NA,NA
63265568,5.544,NA,NA,NA,2.286,NA
63265569,24.282,NA,6.705,NA,2.133,NA
63265570,36.423,NA,7.315,NA,1.219,NA
63265571,0.809,NA,NA,NA,NA,NA
63265573,0.405,0.809,7.01,NA,2.438,3.048
63265574,4.047,NA,5.486,NA,NA,NA
63265575,1.659,NA,10.058,NA,NA,NA
63265576,4.047,4.856,5.791,NA,NA,NA
63265577,101.174,NA,15.239,NA,NA,NA
63265578,4.047,4.856,5.486,NA,NA,NA
63265579,4.047,NA,5.791,NA,NA,NA
63265580,13.153,NA,9.144,NA,NA,NA
63265581,16.188,NA,10.667,NA,4.572,NA
63265583,2.023,NA,9.144,NA,1.829,NA
63265584,13.76,NA,NA,NA,1.524,NA
63265585,2.023,NA,NA,NA,NA,NA
63265586,40.469,NA,NA,NA,NA,NA
63265587,22.744,NA,12.496,NA,5.273,NA
63265588,3.238,NA,7.62,NA,3.657,NA
63265589,10.117,NA,16.763,NA,NA,NA
63265590,12.141,NA,5.486,NA,3.657,NA
63265591,10.117,NA,16.763,NA,NA,NA
63265592,16.188,NA,3.048,NA,1.524,NA
63265593,2.023,NA,2.133,NA,NA,NA
63265594,40.469,NA,3.657,NA,NA,NA
63265595,19.425,NA,9.144,NA,NA,NA
63265596,3.035,NA,10.363,NA,NA,NA
63265597,10.117,NA,9.448,NA,6.4,NA
63265598,20.235,NA,3.353,3.657,NA,NA
63265599,24.282,NA,4.267,NA,2.286,NA
63265601,27.115,NA,5.181,NA,1.829,NA
63265603,16.592,NA,15.239,NA,3.353,NA
63265604,27.115,NA,4.572,NA,NA,NA
63265605,2.185,NA,1.524,NA,1.524,NA
63265606,4.492,NA,4.267,NA,1.524,NA
63265607,46.742,NA,4.572,NA,NA,NA
63265608,18.211,NA,15.239,NA,4.572,NA
63265609,35.411,NA,15.239,NA,NA,NA
63265610,61.918,NA,2.133,2.438,0.61,0.914
63265611,10.117,NA,6.096,NA,NA,NA
63265613,5.261,NA,6.705,NA,NA,NA
63265614,2.428,NA,7.315,NA,NA,NA
63265615,1.214,NA,NA,NA,NA,NA
63265616,183.731,NA,15.239,NA,NA,NA
63265617,183.731,NA,15.239,NA,5.791,NA
63265618,1.214,NA,3.048,NA,NA,NA
63265620,14.569,NA,16.154,NA,3.353,NA
63265622,2.023,NA,4.572,NA,1.524,NA
63265623,12.95,NA,NA,NA,NA,NA
63265624,0.405,NA,3.048,NA,NA,NA
63265625,36.423,NA,6.096,NA,NA,NA
63265626,2.55,NA,7.924,NA,5.181,NA
63265627,2.833,NA,9.144,NA,3.505,NA
63265628,7.285,NA,7.62,NA,NA,NA
63265629,2.023,NA,7.62,NA,5.181,NA
63265630,3.642,NA,1.829,NA,1.676,NA
63265632,12.141,NA,4.572,NA,NA,NA
63265633,10.117,NA,6.705,NA,3.962,NA
63265635,30.352,NA,13.715,NA,NA,NA
63265638,35.411,NA,11.277,NA,5.334,5.486
63265639,4.614,NA,3.048,NA,3.048,NA
63265640,10.927,NA,3.048,NA,1.829,NA
63265642,3.318,NA,2.438,NA,NA,NA
63265643,68.798,NA,3.048,NA,1.219,NA
63265644,16.188,NA,6.705,NA,4.724,NA
63265645,40.469,NA,10.667,NA,NA,NA
63265646,8.094,NA,10.058,NA,3.657,NA
63265647,404.694,NA,21.335,NA,NA,NA
63265649,8.053,NA,4.572,NA,3.657,NA
63265650,25.9,NA,6.4,NA,NA,NA
63265651,4.047,NA,3.657,NA,NA,NA
63265652,30.935,NA,12.496,NA,3.353,NA
63265653,5.868,NA,1.448,NA,1.448,NA
63265654,6.88,NA,5.181,NA,3.962,NA
63265655,8.26,NA,13.715,NA,4.572,NA
63265656,10.805,NA,4.877,NA,NA,NA
63265657,13.76,NA,1.372,NA,1.372,NA
63265658,1.821,NA,0.914,NA,0.914,NA
63265659,19.021,NA,4.572,NA,NA,NA
63265660,10.805,NA,6.705,NA,2.133,2.133
63265661,1.214,NA,2.743,NA,2.133,NA
63265662,212.06,NA,3.657,NA,NA,NA
63265663,5.261,NA,2.438,NA,1.829,NA
63265664,40.469,NA,15.239,NA,NA,NA
63265665,114.326,NA,25.602,NA,NA,NA
63265666,27.924,NA,17.83,NA,2.743,NA
63265667,50.668,NA,15.849,NA,NA,NA
63265668,82.962,NA,23.773,25.602,3.81,NA
63265669,2051.801,NA,26.212,NA,2.743,3.962
63265670,1214.083,NA,23.773,NA,NA,NA
63265671,20.235,NA,NA,NA,NA,NA
63265672,46.135,NA,18.897,NA,2.743,NA
63265673,1.902,NA,7.62,NA,3.048,NA
63265674,23.472,NA,5.791,NA,2.895,NA
63265675,5.747,NA,7.924,NA,4.115,NA
63265676,17.28,NA,8.839,NA,2.438,NA
63265678,52.61,NA,9.144,NA,3.657,NA
63265679,2.125,NA,2.743,NA,NA,NA
63265680,319.709,NA,12.801,NA,1.524,NA
63265681,1.902,NA,1.219,NA,NA,NA
63265682,35.047,NA,3.657,NA,3.657,NA
63265683,78.511,NA,12.801,NA,1.981,2.286
63265684,16.957,NA,9.753,NA,2.743,2.895
63265685,16.957,NA,11.277,NA,2.286,2.591
63265686,0.85,NA,2.133,NA,1.219,NA
63265687,10.927,NA,15.239,NA,1.829,NA
63265688,7.082,NA,8.839,NA,2.438,NA
63265689,16.39,NA,0.305,5.791,1.829,NA
63265690,4.006,NA,7.01,NA,1.524,NA
63265691,49.777,NA,12.191,NA,1.372,NA
63265692,5.666,NA,8.839,NA,2.743,NA
63265693,1.821,NA,6.4,NA,2.743,NA
63265694,3.642,NA,5.181,NA,2.743,NA
63265695,12.384,NA,7.315,NA,2.743,NA
63265697,120.194,NA,11.887,NA,3.353,3.657
63265699,182.639,NA,16.458,NA,2.743,3.048
63265700,62.728,NA,13.715,NA,3.048,NA
63265701,47.025,NA,10.058,NA,3.657,NA
63265702,10.927,NA,7.924,NA,2.438,NA
63265703,8.58,NA,8.839,NA,1.676,NA
63265704,4.775,NA,6.4,NA,2.438,NA
63265705,14.974,NA,10.667,NA,NA,NA
63265706,32.376,NA,3.657,NA,NA,NA
63265707,14.245,NA,3.962,NA,2.133,NA
63265708,16.188,NA,3.048,NA,NA,NA
63265709,14.164,NA,2.438,NA,NA,NA
63265710,4.856,NA,2.133,NA,NA,NA
63265711,505.868,NA,6.096,NA,0.61,1.219
63265712,16.188,NA,1.829,NA,NA,NA
63265713,40.469,NA,4.267,NA,NA,NA
63265714,1.659,NA,4.267,NA,1.829,NA
63265716,70.822,NA,23.773,NA,3.048,NA
