"subject_id","lake_area_min_ha","lake_area_max_ha","max_depth_min_m","max_depth_max_m","secchi_min_m","secchi_max_m"
63265717,150.546,NA,22.554,NA,3.657,NA
63265718,5.666,NA,3.048,NA,2.133,NA
63265719,46.135,NA,15.544,NA,3.048,NA
63265720,9.51,NA,12.801,NA,6.096,NA
63265721,1.008,NA,1.829,NA,NA,NA
63265722,3.926,NA,3.657,NA,1.524,NA
63265723,34.601,NA,4.877,NA,NA,NA
63265724,5.14,NA,10.058,NA,5.791,NA
63265725,118.98,NA,24.992,NA,3.048,6.096
63265726,2.833,NA,6.4,NA,3.81,NA
63265727,38.203,NA,5.334,NA,4.419,NA
63265728,119.79,NA,24.992,NA,3.048,6.096
63265729,40.469,NA,23.773,NA,2.133,NA
63265730,NA,NA,NA,NA,2.438,NA
63265731,0.809,NA,NA,NA,NA,NA
63265732,45.73,NA,14.02,NA,5.181,NA
63265733,4.856,NA,NA,NA,4.267,NA
63265734,1.619,NA,6.858,NA,NA,NA
63265735,0.809,NA,NA,NA,3.657,NA
63265736,2.023,NA,NA,NA,4.572,NA
63265737,0.607,NA,0.914,NA,NA,NA
63265738,5.989,NA,2.743,NA,0.991,NA
63265739,0.728,NA,2.743,NA,1.829,NA
63265740,NA,NA,3.048,NA,NA,NA
63265741,4.047,NA,NA,NA,5.181,NA
63265742,32.376,NA,0.203,NA,0.203,NA
63265743,12.141,NA,6.705,NA,NA,NA
63265745,23.472,NA,25.145,NA,2.438,NA
63265746,1679.482,NA,21.335,NA,1.829,NA
63265747,281.263,NA,12.801,NA,1.067,NA
63265749,20.235,24.282,3.048,NA,NA,NA
63265750,48.563,NA,10.058,NA,2.743,NA
63265752,36.423,NA,3.353,NA,1.676,NA
63265754,83.772,NA,12.801,NA,4.572,NA
63265755,34.601,NA,19.811,NA,2.591,NA
63265756,64.751,NA,19.811,NA,NA,NA
63265757,82.558,NA,27.431,NA,3.657,NA
63265758,16.188,NA,NA,NA,NA,NA
63265760,14.65,NA,7.62,NA,4.115,NA
63265761,118.575,NA,5.181,NA,2.743,NA
63265762,82.153,NA,15.544,NA,3.657,NA
63265763,40.469,NA,18.287,NA,NA,NA
63265764,6.313,NA,3.657,5.486,NA,NA
63265766,69.203,NA,7.62,NA,2.286,2.895
63265767,33.59,NA,14.934,NA,3.353,NA
63265768,20.235,NA,4.267,NA,2.133,NA
63265769,323.756,NA,35.05,NA,2.895,NA
63265770,21.854,NA,20.116,NA,2.591,NA
63265771,33.59,NA,14.934,NA,4.267,4.877
63265772,319.709,NA,26.821,NA,1.067,NA
63265773,455.281,NA,8.534,9.144,2.255,NA
63265774,13.355,NA,10.058,NA,3.048,3.657
63265775,32.376,NA,12.191,NA,NA,NA
63265776,13.557,NA,3.048,NA,NA,NA
63265777,61.918,NA,15.849,NA,2.743,3.048
63265779,61.918,NA,15.849,NA,3.353,NA
63265781,55.443,NA,9.753,NA,3.048,NA
63265782,128.693,NA,16.763,NA,3.657,NA
63265783,128.693,NA,22.249,NA,3.048,NA
63265784,23.472,NA,4.572,NA,3.81,NA
63265785,45.73,NA,19.201,NA,4.267,4.877
63265787,14.164,NA,3.657,NA,1.524,NA
63265788,12.141,NA,7.62,NA,4.572,NA
63265789,167.139,NA,28.04,NA,2.743,NA
63265790,28.329,NA,13.715,NA,1.981,2.133
63265791,10.522,NA,6.096,NA,NA,NA
63265792,8.094,NA,NA,NA,3.505,NA
63265793,9.713,NA,5.486,6.096,NA,NA
63265794,24.282,NA,12.191,NA,NA,NA
63265795,4.856,NA,3.048,NA,NA,NA
63265796,6.07,NA,9.753,NA,3.353,3.657
63265797,146.904,NA,27.431,NA,4.267,4.572
63265798,36.423,NA,12.801,NA,NA,NA
63265799,2.023,NA,6.705,NA,6.096,NA
63265800,16.188,NA,14.325,NA,3.353,3.657
63265801,2.671,NA,7.01,NA,0.762,0.914
63265802,16.188,NA,14.63,NA,NA,NA
63265803,4.856,NA,14.934,NA,3.81,3.962
63265804,16.188,NA,17.068,NA,5.181,5.334
63265805,4.047,NA,4.877,NA,2.743,NA
63265806,28.329,NA,18.287,NA,NA,NA
63265807,6.07,NA,12.953,NA,NA,NA
63265808,318.899,NA,33.526,NA,4.267,NA
63265809,9.389,NA,10.058,NA,NA,NA
63265810,5.059,NA,10.058,NA,3.048,NA
63265811,16.997,NA,16.763,NA,NA,NA
63265812,1.619,NA,3.048,NA,NA,NA
63265813,4.047,NA,6.096,NA,2.438,2.591
63265814,20.235,NA,NA,NA,1.829,NA
63265815,16.188,NA,19.201,NA,NA,NA
63265816,26.912,NA,13.106,NA,NA,NA
63265818,32.376,NA,NA,NA,2.743,NA
63265819,20.235,NA,9.753,NA,NA,NA
63265820,130.716,NA,29.259,NA,NA,NA
63265821,2.023,NA,5.486,NA,2.743,NA
63265822,93.889,NA,30.783,NA,NA,NA
63265823,24.282,NA,6.096,NA,NA,NA
63265824,218.535,NA,9.753,NA,3.048,NA
63265825,1.214,1.619,0.914,1.219,NA,NA
63265826,89.033,NA,3.657,NA,2.743,NA
63265827,2.428,NA,7.62,NA,1.829,NA
63265828,NA,NA,1.524,1.829,NA,NA
63265829,2.833,NA,6.096,NA,NA,NA
63265830,1.619,NA,1.829,NA,NA,NA
63265831,10.522,NA,5.181,NA,NA,NA
63265832,25.9,NA,7.01,NA,0.914,NA
63265834,28.329,NA,9.753,NA,2.438,2.743
63265835,40.469,NA,20.421,NA,NA,NA
63265836,109.672,NA,8.382,NA,3.048,NA
63265837,40.469,NA,17.068,NA,NA,NA
63265838,114.933,NA,10.363,NA,2.286,NA
63265839,24.282,NA,3.048,NA,3.048,NA
63265840,48.563,NA,12.953,NA,NA,NA
63265841,6.07,8.094,4.267,NA,NA,NA
63265842,20.235,NA,7.62,NA,0.914,1.067
63265843,24.282,NA,NA,NA,NA,NA
63265844,84.986,NA,12.496,NA,NA,NA
63265845,55.038,NA,17.373,NA,2.591,NA
63265846,12.626,NA,10.667,NA,2.286,NA
63265847,32.376,NA,3.048,NA,1.905,NA
63265848,51.153,NA,9.753,NA,4.419,3.734
63265849,16.188,NA,11.582,NA,4.267,NA
63265850,161.878,NA,11.277,NA,2.743,NA
63265851,29.947,NA,4.267,NA,2.438,NA
63265852,60.704,NA,14.934,NA,NA,NA
63265853,254.958,NA,24.383,NA,3.404,NA
63265854,15.378,NA,9.144,NA,3.81,NA
63265855,3.197,NA,7.01,NA,1.676,NA
63265856,11.331,NA,11.887,NA,NA,NA
63265857,50.182,NA,2.133,NA,NA,NA
63265858,0.809,NA,12.801,NA,2.743,NA
63265859,67.179,NA,9.144,NA,NA,NA
63265860,194.253,NA,6.096,NA,3.048,NA
63265861,22.258,NA,4.572,NA,NA,NA
63265862,137.596,NA,6.096,NA,3.048,3.657
63265863,4.937,NA,2.438,NA,2.286,NA
63265864,4.047,NA,4.572,NA,NA,NA
63265865,0.809,NA,2.438,NA,NA,NA
63265866,3.238,NA,3.353,3.657,NA,NA
63265867,55.848,NA,16.763,18.287,NA,NA
63265868,2.023,NA,3.657,NA,NA,NA
63265869,42.898,NA,9.144,NA,NA,NA
63265870,42.979,NA,9.144,NA,NA,NA
63265871,2.023,NA,1.219,NA,NA,NA
63265872,79.32,NA,6.096,NA,NA,NA
63265873,4.047,NA,5.181,NA,NA,NA
63265874,79.32,NA,6.096,NA,NA,NA
63265875,60.704,NA,12.191,NA,3.353,NA
63265876,1.619,NA,10.667,NA,NA,NA
63265877,1.619,2.023,10.667,NA,NA,NA
63265878,7.285,NA,NA,NA,NA,NA
63265879,4.654,NA,6.096,NA,NA,NA
63265880,10.643,NA,15.239,NA,3.81,NA
63265881,2.428,NA,7.62,NA,NA,NA
63265882,18.211,NA,6.096,NA,NA,NA
63265883,18.211,NA,6.096,NA,NA,NA
63265884,7.285,NA,1.524,NA,NA,NA
63265885,52.61,NA,16.763,NA,4.267,NA
63265887,3.845,NA,9.144,NA,NA,NA
63265888,16.188,NA,6.4,NA,3.657,NA
63265889,58.276,NA,1.524,NA,NA,NA
63265890,64.751,NA,5.181,NA,NA,NA
63265892,43.1,NA,18.287,NA,NA,NA
63265894,4.047,NA,5.791,NA,1.067,NA
63265895,71.226,NA,9.144,NA,4.267,NA
63265896,338.527,NA,7.924,NA,2.743,3.048
63265897,8.094,NA,4.572,NA,NA,NA
63265898,14.569,NA,12.191,NA,3.962,4.267
63265899,45.73,NA,6.096,NA,NA,NA
63265900,4.856,NA,4.877,NA,3.657,NA
63265901,22.137,NA,6.096,NA,NA,NA
63265902,14.164,NA,12.191,NA,NA,NA
63265903,10.927,NA,13.715,NA,2.895,NA
63265904,4.047,NA,4.877,NA,NA,NA
63265905,2.428,NA,4.572,NA,NA,NA
63265906,58.681,NA,10.667,NA,3.353,NA
63265907,56.657,NA,10.972,NA,3.657,NA
63265908,56.657,NA,10.667,NA,3.048,3.657
63265909,2.428,NA,4.267,NA,NA,NA
63265910,76.892,NA,7.01,NA,NA,NA
63265911,63.294,NA,13.411,NA,NA,NA
63265912,3.238,NA,4.572,NA,NA,NA
63265913,43.302,NA,15.239,NA,5.486,NA
63265914,2.023,NA,5.181,NA,NA,NA
63265915,36.908,NA,15.239,NA,2.743,NA
63265916,63.294,NA,13.411,NA,NA,NA
63265917,22.258,NA,10.058,NA,NA,NA
63265919,43.302,NA,13.106,NA,4.572,NA
63265920,41.684,NA,7.315,NA,NA,NA
63265921,37.637,NA,3.657,NA,NA,NA
63265922,6.961,NA,4.572,NA,NA,NA
63265923,13.962,NA,3.353,NA,1.829,NA
63265924,52.61,NA,10.667,NA,3.505,NA
63265925,10.927,NA,9.753,NA,4.572,6.096
63265926,4.371,NA,6.096,NA,1.219,NA
63265927,129.502,NA,NA,NA,NA,NA
63265928,8.094,NA,NA,NA,3.048,NA
63265929,6.07,NA,12.191,NA,5.486,NA
63265930,222.582,NA,1.524,NA,NA,NA
63265931,3885.067,NA,42.975,NA,6.705,8.229
63265932,18.616,NA,12.191,NA,2.591,NA
63265933,16.188,NA,9.753,NA,5.943,NA
63265934,55.848,NA,5.181,NA,3.962,NA
63265935,21.044,NA,33.526,NA,NA,NA
63265936,16.188,NA,1.219,NA,1.219,NA
63265937,53.42,NA,8.382,NA,1.981,3.048
63265938,1.619,NA,12.496,NA,NA,NA
63265939,2290.571,NA,7.62,NA,2.438,NA
63265940,11.938,NA,NA,NA,NA,NA
63265941,45.326,NA,4.267,NA,2.286,NA
63265943,10.522,NA,10.058,NA,4.877,NA
63265944,28.329,NA,0.61,NA,NA,NA
63265945,31.161,NA,7.315,NA,3.048,NA
63265946,720.356,NA,12.191,NA,0.61,1.524
63265947,506.273,NA,12.801,NA,0.762,NA
63265948,8.094,NA,21.335,NA,1.585,NA
63265949,60.704,NA,8.534,NA,NA,NA
63265950,2.752,NA,10.667,NA,2.133,NA
63265951,28.733,NA,7.62,NA,NA,NA
63265952,1.214,NA,8.229,NA,NA,NA
63265953,43.707,NA,16.458,NA,3.2,NA
63265954,23.877,NA,3.048,NA,1.829,NA
63265955,49.373,NA,12.496,NA,3.048,NA
63265957,798.057,NA,7.01,NA,2.895,3.657
63265958,80.939,NA,12.801,NA,3.048,NA
63265959,8.094,NA,1.219,NA,NA,NA
63265961,30.352,NA,22.859,NA,4.267,NA
63265962,11.534,NA,17.678,NA,3.048,NA
63265963,50.992,NA,24.688,NA,3.962,NA
63265964,8.094,NA,NA,NA,NA,NA
63265965,15.581,NA,26.516,NA,3.962,NA
63265966,146.499,NA,9.144,NA,3.81,NA
63265967,141.643,NA,10.667,NA,NA,NA
63265968,4.168,NA,10.972,NA,3.81,NA
63265969,4.047,NA,11.582,NA,NA,NA
63265970,6.88,NA,16.763,NA,3.962,NA
63265971,16.997,NA,26.212,NA,4.572,5.181
63265972,6.313,NA,9.753,NA,4.572,NA
63265973,4.006,NA,7.924,NA,3.048,NA
63265974,11.736,NA,20.116,NA,4.572,NA
63265976,36.22,NA,8.534,NA,2.438,3.048
63265977,435.047,NA,3.048,3.353,2.438,NA
63265978,59.085,NA,10.972,NA,3.048,NA
63265979,254.512,NA,15.544,NA,2.438,2.591
63265980,59.085,NA,10.972,NA,3.048,NA
63265981,254.512,NA,15.544,NA,2.438,2.591
63265982,20.235,NA,13.715,NA,2.743,NA
63265983,24.686,NA,14.02,NA,3.353,3.657
63265984,24.282,NA,3.657,NA,2.743,3.048
63265985,2.509,NA,3.657,NA,3.353,NA
63265986,23.675,NA,9.144,NA,2.743,NA
63265987,23.675,NA,9.144,NA,2.743,NA
63265988,28.397,NA,13.411,NA,2.438,2.591
63265989,107.649,NA,16.763,NA,3.657,3.962
63265990,43.302,NA,17.678,NA,NA,NA
63265992,36.423,NA,12.191,NA,NA,NA
63265993,72.44,NA,13.106,NA,2.438,2.591
63265994,36.423,NA,12.191,NA,NA,NA
63265995,12.141,NA,12.953,NA,1.219,NA
63265996,12.869,NA,2.133,NA,1.422,NA
63265997,141.643,NA,7.924,NA,NA,NA
63265998,412.788,NA,19.506,NA,1.829,NA
63265999,99.555,NA,19.201,NA,2.286,NA
63266000,99.555,NA,19.201,NA,NA,NA
63266001,153.379,NA,10.667,NA,NA,NA
63266002,25.82,NA,22.859,NA,7.01,NA
63266003,49.373,NA,16.763,NA,2.387,NA
63266004,101.174,NA,NA,NA,NA,NA
63266005,101.174,NA,NA,NA,NA,NA
63266006,97.531,NA,13.411,NA,3.353,3.962
63266007,22.946,NA,7.315,NA,3.048,NA
63266008,121.408,NA,NA,NA,NA,NA
63266009,32.376,NA,11.582,NA,NA,NA
63266010,116.957,NA,21.335,NA,3.353,NA
63266011,12.141,NA,6.096,NA,3.657,NA
63266012,24.282,NA,NA,NA,NA,NA
63266013,47.754,NA,26.516,NA,4.419,NA
63266014,293.161,NA,21.335,NA,2.895,3.353
63266015,51.801,NA,15.239,NA,3.962,NA
63266016,34.399,NA,NA,NA,NA,NA
63266017,2.428,28.329,0.61,NA,NA,NA
63266018,123.877,NA,2.743,NA,NA,NA
63266019,60.704,NA,14.02,NA,2.438,NA
63266020,123.877,NA,2.743,NA,NA,NA
63266021,39.255,NA,13.411,NA,2.743,3.048
63266022,40.469,NA,NA,NA,2.438,NA
63266023,4.047,NA,NA,NA,2.895,NA
63266024,25.415,NA,16.154,NA,2.743,NA
63266026,51.477,NA,0.914,NA,NA,NA
63266027,25.415,NA,16.154,NA,2.743,NA
63266028,21.449,NA,18.287,NA,3.657,4.267
63266029,18.211,NA,14.934,NA,4.877,NA
63266030,8.094,NA,12.191,NA,NA,NA
63266031,121.408,NA,4.877,NA,NA,NA
63266032,80.939,NA,9.753,NA,4.572,NA
63266033,2.023,NA,NA,NA,3.962,NA
63266034,8.094,NA,NA,NA,NA,NA
63266035,3.238,NA,8.229,NA,2.133,NA
63266036,60.704,NA,NA,NA,NA,NA
63266037,202.347,NA,16.458,NA,1.981,NA
63266038,122.218,NA,10.058,NA,2.438,NA
63266039,48.968,NA,17.373,NA,3.2,3.353
63266041,37.434,NA,3.657,NA,0.701,0.838
63266042,18.616,NA,3.657,NA,NA,NA
63266043,49.777,NA,14.63,NA,NA,NA
63266044,87.819,NA,6.096,NA,2.743,3.657
63266045,45.73,NA,6.096,NA,4.877,NA
63266046,29.543,NA,8.229,NA,2.438,3.2
63266047,105.625,NA,4.877,NA,0.381,1.143
63266048,6.718,NA,9.144,NA,3.962,NA
63266049,103.602,NA,5.486,NA,2.591,NA
63266050,394.577,NA,11.582,NA,2.438,2.642
63266051,7.204,NA,4.267,NA,2.895,NA
63266052,105.625,NA,4.877,NA,0.305,0.914
63266054,17.807,NA,9.144,NA,2.286,NA
63266055,NA,NA,0.914,NA,NA,NA
63266056,NA,NA,2.438,NA,NA,NA
63266057,7.042,NA,12.191,NA,2.133,NA
63266058,4.1,NA,8.961,NA,NA,NA
63266059,26.831,NA,3.962,NA,0.914,1.067
63266060,40.874,NA,12.801,NA,2.895,NA
63266061,1.7,NA,5.791,NA,NA,NA
63266062,6.88,NA,NA,NA,3.048,NA
63266063,82.962,NA,6.096,NA,3.505,NA
63266064,202.347,NA,NA,NA,NA,NA
63266065,72.845,NA,6.096,NA,3.581,NA
63266066,513.962,NA,8.839,NA,0.762,NA
63266067,2.023,NA,3.048,NA,NA,NA
63266068,62.323,NA,2.667,NA,0.305,0.406
63266069,1.619,NA,1.829,NA,NA,NA
63266070,25.9,NA,7.01,NA,0.914,NA
63266071,465.318,NA,8.534,NA,1.676,NA
63266072,2.023,NA,7.62,NA,NA,NA
63266073,4.047,NA,18.287,NA,NA,NA
63266076,27.681,NA,8.534,NA,2.438,NA
63266077,1.214,NA,3.657,NA,NA,NA
63266078,2.023,NA,4.572,NA,NA,NA
63266079,38.446,NA,13.715,NA,3.048,NA
63266080,12.141,NA,0.635,NA,NA,NA
63266081,45.326,NA,3.048,NA,NA,NA
63266082,1044.112,NA,6.705,NA,1.524,1.829
63264413,0.724,NA,11.887,NA,3.861,NA
63264461,2.428,3.238,7.62,NA,NA,NA
63264473,4.371,NA,1.981,NA,1.219,NA
63264490,14.367,NA,3.657,NA,NA,NA
63264525,38.446,NA,25.907,NA,NA,NA
63264578,NA,NA,NA,NA,NA,NA
63264607,56.657,NA,19.811,NA,3.048,NA
63264666,50.587,NA,12.191,NA,3.657,NA
63264740,28.329,NA,12.191,NA,4.267,NA
63264771,14.164,NA,9.753,NA,NA,NA
63264940,803.399,NA,8.382,NA,2.438,NA
63265026,NA,NA,NA,NA,NA,NA
63265042,NA,NA,NA,NA,NA,NA
63265093,18.211,NA,2.438,NA,NA,NA
63265233,12.141,16.188,3.657,NA,NA,NA
63265316,60.138,NA,7.62,NA,1.524,NA
63265336,306.758,404.694,21.03,NA,3.048,NA
63265415,28.126,NA,12.801,NA,4.267,NA
63265508,2.023,NA,3.048,NA,NA,NA
63265554,2.711,NA,8.534,NA,5.181,NA
63265563,106.435,NA,6.096,NA,NA,NA
63265677,52.61,NA,NA,NA,NA,NA
63265715,8.418,NA,3.657,NA,1.219,NA
63265759,202.347,NA,NA,NA,NA,NA
63265778,455.281,NA,7.924,NA,NA,NA
63265833,202.347,NA,NA,NA,NA,NA
63265886,2.428,NA,15.239,NA,NA,NA
63265893,6.475,NA,1.829,NA,NA,NA
63265918,63.942,NA,8.229,NA,NA,NA
63265942,101.174,121.408,9.144,NA,4.572,NA
63265975,27.115,NA,16.763,NA,6.096,NA
63264464,NA,NA,18.287,NA,3.048,NA
63264531,NA,NA,5.486,NA,NA,NA
63264537,NA,NA,5.486,6.096,1.524,NA
63264539,NA,NA,3.962,4.572,1.524,NA
63264540,NA,NA,8.229,NA,NA,NA
63264586,NA,NA,3.657,NA,NA,NA
63264679,NA,NA,19.811,NA,6.096,7.62
63264693,NA,NA,10.667,NA,1.829,2.438
63264838,NA,NA,4.877,NA,NA,NA
63264841,NA,NA,4.572,NA,3.048,NA
63264933,NA,NA,3.962,NA,NA,NA
63264934,NA,NA,3.962,NA,NA,NA
63264967,NA,NA,11.277,NA,0.254,0.305
63265116,NA,NA,12.039,NA,NA,NA
63265119,NA,NA,12.191,NA,NA,NA
63265194,NA,NA,3.353,NA,NA,NA
63265412,NA,NA,4.877,NA,NA,NA
63265458,NA,NA,6.096,NA,NA,NA
63265477,NA,NA,10.667,NA,3.353,NA
63265500,NA,NA,14.934,NA,NA,NA
63265560,NA,NA,12.496,NA,0.671,NA
63265572,NA,NA,5.486,NA,3.81,NA
63265582,NA,NA,7.62,8.229,3.657,NA
63265600,NA,NA,0.61,NA,NA,NA
63265602,NA,NA,0.914,NA,NA,NA
63265619,NA,NA,14.325,NA,1.524,1.829
63265631,NA,NA,4.267,NA,NA,NA
63265636,NA,NA,0.914,NA,NA,NA
63265648,NA,NA,9.144,NA,2.743,NA
63265696,NA,NA,10.363,NA,1.829,NA
63265748,NA,NA,3.2,NA,NA,NA
63265751,NA,NA,2.652,NA,2.286,NA
63265765,NA,NA,10.21,12.191,2.133,NA
63265817,NA,NA,2.743,NA,NA,NA
63265891,NA,NA,NA,NA,1.829,NA
63265991,NA,NA,2.438,NA,NA,NA
63264424,NA,NA,8.229,NA,NA,NA
63264463,NA,NA,9.448,NA,NA,NA
63264465,NA,NA,13.106,NA,NA,NA
63264500,NA,NA,15.239,16.763,NA,NA
63264505,NA,NA,6.096,NA,1.829,2.133
63264524,NA,NA,6.4,NA,NA,NA
63264691,NA,NA,1.524,NA,NA,NA
63264948,NA,NA,15.239,NA,NA,NA
63264976,NA,NA,3.048,NA,NA,NA
63265056,NA,NA,8.229,NA,NA,NA
63265086,NA,NA,2.438,NA,0.914,NA
63265151,NA,NA,3.048,3.657,NA,NA
63265228,NA,NA,7.62,NA,NA,NA
63265422,NA,NA,4.572,NA,3.048,NA
63265612,NA,NA,3.962,NA,1.219,NA
63265634,NA,NA,NA,NA,3.962,NA
63265637,NA,NA,13.106,NA,3.505,3.81
63265780,NA,NA,4.572,5.181,2.286,NA
63265956,NA,NA,8.229,NA,NA,NA
63266075,NA,NA,4.572,NA,NA,NA
63264366,NA,NA,NA,NA,4.572,NA
63264519,NA,NA,NA,NA,0.305,NA
63264534,NA,NA,NA,NA,3.505,NA
63264963,NA,NA,NA,NA,3.353,NA
63265054,NA,NA,NA,NA,4.115,NA
63265205,NA,NA,NA,NA,5.12,5.334
63265621,NA,NA,NA,NA,1.524,NA
63265744,NA,NA,NA,NA,4.877,NA
63265753,NA,NA,NA,NA,1.829,NA
63265960,NA,NA,NA,NA,4.115,NA
63264347,NA,NA,NA,NA,2.438,2.743
63264365,NA,NA,NA,NA,4.572,NA
63264467,NA,NA,NA,NA,0.762,1.067
63264509,NA,NA,NA,NA,0.914,NA
63264516,NA,NA,NA,NA,2.133,2.438
63264624,NA,NA,NA,NA,NA,NA
63264672,NA,NA,NA,NA,2.133,2.438
